EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
92613.828,92582.273,92865.336,92586.297,92717.992,92872.039,92919.422,93158.320,0.168,0.956,0.391,-1.068,0.488,-1.282,100.000,1856.000,1.000
93312.633,93281.164,93564.227,93285.008,93416.617,93571.023,93618.141,93857.305,0.181,0.968,0.391,-0.824,0.214,-1.648,100.000,1857.000,1.000
94404.477,94373.359,94656.422,94377.297,94508.547,94663.305,94709.977,94949.414,0.185,0.979,0.388,-1.221,-0.397,-1.678,100.000,1858.000,1.000
95407.977,95377.398,95659.930,95380.797,95512.672,95666.633,95712.945,95952.555,0.187,0.972,0.389,-1.984,-1.221,-1.678,100.000,1859.000,1.000
96577.781,96547.289,96829.820,96550.242,96682.656,96837.063,96882.477,97122.891,0.204,0.966,0.403,-2.686,-2.197,-1.190,100.000,1860.000,1.000
97939.805,97909.766,98192.289,97912.719,98045.219,98199.711,98244.680,98485.813,0.220,0.956,0.415,-3.387,-3.082,-0.610,100.000,1861.000,1.000
99633.617,99603.852,99886.461,99606.711,99739.297,99893.797,99937.875,100179.719,0.232,0.947,0.420,-4.059,-3.998,0.488,100.000,1862.000,1.000
101456.719,101427.305,101710.188,101429.984,101563.109,101717.516,101760.609,102003.445,0.242,0.931,0.409,-4.608,-5.157,1.526,100.000,1863.000,1.000
103193.625,103164.570,103447.008,103166.719,103300.023,103454.516,103496.805,103740.172,0.250,0.913,0.388,-4.547,-5.859,2.319,100.000,1864.000,1.000
104708.898,104680.734,104962.547,104681.984,104816.008,104970.500,105011.898,105255.977,0.256,0.903,0.358,-4.120,-5.646,2.869,100.000,1865.000,1.000
105936.633,105909.188,106190.727,105910.258,106043.922,106198.773,106239.727,106484.070,0.258,0.897,0.324,-3.418,-4.150,3.448,100.000,1866.000,1.000
106894.539,106867.359,107148.992,106868.078,107002.094,107156.773,107197.898,107442.695,0.252,0.895,0.294,-2.228,-1.740,3.876,100.000,1867.000,1.000
107778.594,107751.594,108032.961,107752.219,107886.422,108041.094,108081.688,108326.844,0.236,0.891,0.269,-1.099,1.312,4.211,100.000,1868.000,1.000
108634.039,108607.039,108888.586,108607.938,108742.406,108897.078,108936.773,109182.469,0.233,0.886,0.249,-0.397,4.181,4.456,100.000,1869.000,1.000
109461.508,109434.680,109715.867,109435.398,109570.047,109724.633,109763.969,110009.836,0.219,0.881,0.242,0.366,6.653,4.608,100.000,1870.000,1.000
110272.156,110245.781,110526.609,110246.141,110380.789,110535.281,110574.352,110820.578,0.209,0.887,0.245,1.221,8.759,4.425,100.000,1871.000,1.000
111013.344,110987.414,111268.242,110987.500,111122.063,111276.914,111315.180,111562.297,0.208,0.903,0.256,1.892,10.376,4.028,100.000,1872.000,1.000
111580.539,111554.789,111835.531,111554.969,111689.797,111844.023,111882.375,112129.680,0.199,0.910,0.270,1.892,11.383,3.601,100.000,1873.000,1.000
112191.992,112166.516,112446.984,112166.242,112301.336,112455.477,112493.742,112740.953,0.184,0.912,0.292,1.282,11.627,3.265,100.000,1874.000,1.000
112736.211,112711.000,112991.203,112710.375,112845.734,113000.055,113037.602,113284.813,0.161,0.927,0.323,0.549,10.437,3.082,100.000,1875.000,1.000
112942.656,112917.711,113197.820,112916.727,113052.445,113207.031,113244.313,113491.703,0.139,0.949,0.349,-0.702,7.935,3.204,100.000,1876.000,1.000
113232.422,113207.836,113487.680,113206.766,113342.391,113496.977,113533.992,113781.828,0.127,0.957,0.376,-2.167,4.517,3.296,100.000,1877.000,1.000
113442.891,113418.391,113698.141,113417.141,113553.039,113707.617,113744.547,113992.289,0.122,0.966,0.393,-3.113,0.916,3.937,100.000,1878.000,1.000
113609.813,113585.578,113864.977,113584.063,113719.961,113874.633,113911.555,114158.859,0.123,0.970,0.405,-3.967,-2.289,4.761,100.000,1879.000,1.000
113970.297,113946.336,114225.555,113944.547,114080.539,114235.125,114271.781,114519.438,0.117,0.969,0.402,-5.188,-5.096,5.585,100.000,1880.000,1.000
114539.375,114515.234,114795.078,114513.539,114649.969,114804.289,114840.672,115088.516,0.114,0.968,0.399,-6.195,-7.660,6.348,100.000,1881.000,1.000
115119.445,115095.484,115374.883,115093.789,115230.492,115384.719,115420.836,115668.672,0.125,0.962,0.385,-7.050,-9.460,6.653,100.000,1882.000,1.000
115561.297,115537.695,115816.734,115535.367,115672.336,115826.570,115862.508,116110.523,0.143,0.956,0.361,-7.538,-10.254,7.019,100.000,1883.000,1.000
115898.359,115875.023,116153.883,115872.703,116009.938,116163.719,116199.930,116447.766,0.162,0.941,0.349,-7.721,-9.949,7.477,100.000,1884.000,1.000
115969.617,115946.641,116225.141,115944.133,116081.109,116234.891,116271.008,116519.023,0.181,0.937,0.339,-7.050,-9.430,7.538,100.000,1885.000,1.000
115862.594,115839.172,116118.477,115837.203,115974.086,116128.133,116163.898,116411.734,0.202,0.933,0.336,-6.500,-8.698,7.263,100.000,1886.000,1.000
115957.188,115933.227,116212.891,115931.797,116068.594,116222.461,116257.953,116506.328,0.224,0.931,0.336,-5.981,-7.965,6.744,100.000,1887.000,1.000
116139.492,116115.891,116395.195,116114.008,116250.805,116404.852,116440.258,116688.539,0.242,0.933,0.339,-5.463,-6.775,5.951,100.000,1888.000,1.000
116264.391,116241.148,116520.094,116238.734,116376.148,116529.750,116565.516,116813.797,0.263,0.936,0.352,-5.157,-4.944,5.005,100.000,1889.000,1.000
116481.563,116458.586,116737.352,116456.078,116593.500,116746.922,116782.594,117031.328,0.283,0.938,0.357,-4.395,-2.350,4.150,100.000,1890.000,1.000
116659.211,116636.234,116915.188,116633.914,116770.883,116924.750,116960.070,117208.891,0.299,0.942,0.373,-2.869,0.183,3.113,100.000,1891.000,1.000
116831.680,116808.703,117087.922,116806.469,116943.172,117097.133,117132.445,117381.352,0.303,0.943,0.379,-1.953,1.434,2.686,100.000,1892.000,1.000
116907.500,116884.344,117163.469,116882.281,117019.258,117173.039,117208.352,117456.813,0.311,0.945,0.393,-0.092,3.296,1.892,100.000,1893.000,1.000
116856.180,116833.289,117111.883,116830.695,116967.844,117121.898,117157.125,117405.313,0.318,0.951,0.406,1.678,4.425,1.251,100.000,1894.000,1.000
116871.289,116848.219,117126.547,116845.445,116982.781,117136.469,117171.875,117420.422,0.313,0.964,0.421,3.204,5.371,0.824,100.000,1895.000,1.000
116941.469,116918.227,117196.820,116915.547,117052.961,117206.563,117241.703,117490.523,0.283,0.973,0.445,4.822,5.981,0.275,100.000,1896.000,1.000
117005.039,116982.242,117260.297,116979.469,117117.422,117270.672,117306.070,117554.805,0.269,0.973,0.452,5.096,5.646,0.000,100.000,1897.000,1.000
116984.656,116962.305,117240.180,116959.531,117097.039,117250.375,117286.227,117534.508,0.251,0.975,0.450,4.883,4.913,-0.275,100.000,1898.000,1.000
116933.695,116910.984,117189.305,116908.391,117045.633,117199.055,117234.727,117483.281,0.235,0.979,0.440,4.364,3.723,-0.336,100.000,1899.000,1.000
116885.680,116863.063,117141.297,116860.289,116997.711,117150.953,117186.445,117435.086,0.224,0.982,0.421,3.296,2.106,-0.305,100.000,1900.000,1.000
116799.492,116776.875,117055.375,116774.188,116911.344,117065.125,117100.438,117349.078,0.221,0.976,0.399,2.075,0.702,-0.610,100.000,1901.000,1.000
116585.633,116562.563,116841.156,116560.148,116697.211,116851.172,116886.578,117135.219,0.214,0.975,0.370,0.946,-0.061,-1.190,100.000,1902.000,1.000
116317.680,116294.078,116573.117,116291.930,116429.078,116582.680,116618.352,116866.461,0.217,0.973,0.345,-0.183,-0.031,-1.587,100.000,1903.000,1.000
116068.414,116044.984,116323.938,116042.570,116179.367,116333.594,116369.180,116617.461,0.215,0.963,0.324,-1.404,0.793,-1.923,100.000,1904.000,1.000
115776.227,115752.898,116031.844,115750.391,115887.453,116041.414,116077.445,116326.086,0.216,0.951,0.313,-2.380,1.801,-2.380,100.000,1905.000,1.000
115346.719,115323.297,115602.242,115320.789,115457.766,115611.633,115647.844,115896.391,0.218,0.938,0.310,-2.991,2.655,-2.563,100.000,1906.000,1.000
114919.805,114896.289,115175.508,114894.141,115031.109,115185.070,115221.367,115469.477,0.220,0.933,0.318,-3.113,3.479,-2.533,100.000,1907.000,1.000
114798.297,114774.695,115053.734,114772.367,114909.164,115063.211,115099.422,115347.609,0.225,0.932,0.327,-3.021,4.089,-2.411,100.000,1908.000,1.000
114809.117,114785.156,115064.375,114783.094,114919.352,115073.852,115109.789,115357.805,0.229,0.930,0.334,-2.991,4.547,-2.014,100.000,1909.000,1.000
114747.070,114722.930,115002.148,114721.047,114857.484,115012.070,115048.367,115296.383,0.235,0.926,0.337,-2.838,4.852,-1.617,100.000,1910.000,1.000
114615.367,114591.055,114870.445,114589.352,114725.695,114880.016,114916.758,115164.594,0.244,0.927,0.341,-2.380,4.883,-1.190,100.000,1911.000,1.000
114526.859,114502.445,114782.203,114501.109,114637.453,114791.594,114828.516,115076.266,0.247,0.932,0.352,-1.892,4.639,-0.885,100.000,1912.000,1.000
114476.344,114451.844,114731.422,114450.680,114586.852,114741.078,114778.094,115025.570,0.248,0.941,0.359,-1.709,4.211,-0.763,100.000,1913.000,1.000
114404.281,114379.781,114659.266,114378.445,114514.875,114668.742,114706.031,114953.063,0.238,0.949,0.367,-1.953,3.540,-0.580,100.000,1914.000,1.000
114215.273,114190.953,114470.531,114189.703,114325.961,114480.094,114517.023,114764.141,0.235,0.953,0.369,-2.136,3.113,-0.336,100.000,1915.000,1.000
114058.813,114034.227,114313.531,114032.797,114168.781,114323.367,114360.289,114607.500,0.228,0.957,0.365,-2.502,2.502,0.092,100.000,1916.000,1.000
113974.500,113949.914,114229.578,113948.570,114084.289,114238.789,114275.984,114523.641,0.224,0.960,0.369,-2.716,1.984,0.458,100.000,1917.000,1.000
113857.375,113832.523,114112.273,113831.539,113967.078,114121.664,114159.039,114406.430,0.224,0.958,0.369,-2.686,1.678,0.519,100.000,1918.000,1.000
113657.109,113632.250,113912.453,113631.266,113766.898,113921.844,113959.211,114206.242,0.228,0.949,0.361,-2.197,1.892,0.519,100.000,1919.000,1.000
113468.102,113443.063,113723.266,113442.172,113577.984,113732.563,113770.023,114017.234,0.226,0.950,0.355,-1.617,2.625,0.244,100.000,1920.000,1.000
113283.477,113258.086,113538.195,113257.188,113393.086,113547.406,113584.867,113832.344,0.216,0.952,0.346,-1.221,3.540,-0.214,100.000,1921.000,1.000
113035.281,113010.250,113290.000,113008.992,113144.984,113299.297,113336.938,113584.148,0.206,0.957,0.335,-0.977,4.639,-1.038,100.000,1922.000,1.000
112709.570,112684.180,112964.023,112683.109,112818.914,112973.320,113011.406,113258.352,0.202,0.960,0.326,-1.007,5.585,-1.617,100.000,1923.000,1.000
112392.000,112366.430,112646.625,112365.445,112501.344,112656.102,112694.016,112940.602,0.199,0.958,0.314,-1.190,6.439,-2.045,100.000,1924.000,1.000
111956.852,111931.375,112211.398,111930.570,112066.016,112220.602,112258.695,112505.633,0.193,0.954,0.316,-1.617,7.050,-2.319,100.000,1925.000,1.000
111345.313,111319.383,111599.938,111319.203,111454.211,111608.609,111647.234,111893.820,0.190,0.954,0.323,-2.228,7.355,-2.533,100.000,1926.000,1.000
110496.305,110469.836,110750.930,110469.930,110604.750,110759.422,110798.320,111044.813,0.194,0.949,0.336,-2.716,7.263,-2.777,100.000,1927.000,1.000
109656.859,109630.305,109911.313,109630.664,109765.398,109919.984,109959.141,110205.281,0.195,0.947,0.354,-3.601,6.958,-2.869,100.000,1928.000,1.000
109147.953,109121.578,109402.672,109121.844,109256.586,109411.438,109450.594,109696.555,0.197,0.950,0.373,-4.150,6.287,-2.686,100.000,1929.000,1.000
108810.625,108783.977,109065.164,108784.070,108919.070,109074.016,109113.266,109358.953,0.195,0.945,0.384,-4.669,5.280,-2.411,100.000,1930.000,1.000
108559.477,108532.297,108813.750,108532.563,108667.570,108822.156,108861.852,109107.633,0.192,0.941,0.403,-4.913,3.784,-2.289,100.000,1931.000,1.000
108386.117,108359.203,108640.570,108359.477,108494.391,108648.617,108688.406,108934.273,0.190,0.932,0.414,-5.035,1.923,-2.045,100.000,1932.000,1.000
108186.117,108159.203,108441.016,108159.742,108294.477,108449.148,108489.023,108734.359,0.189,0.936,0.417,-4.578,0.092,-1.709,100.000,1933.000,1.000
108034.391,108007.836,108289.289,108008.195,108142.750,108297.516,108337.477,108582.633,0.192,0.938,0.420,-4.211,-1.648,-1.007,100.000,1934.000,1.000
107914.586,107887.766,108169.125,107888.117,108022.680,108177.711,108217.227,108462.648,0.194,0.937,0.418,-3.540,-2.808,-0.397,100.000,1935.000,1.000
107752.047,107725.039,108006.672,107725.492,107860.047,108015.078,108054.953,108300.195,0.196,0.938,0.410,-2.563,-3.387,-0.031,100.000,1936.000,1.000
107683.109,107656.375,107937.742,107656.555,107791.203,107946.500,107986.023,108231.531,0.201,0.936,0.394,-1.648,-3.510,0.183,100.000,1937.000,1.000
107754.008,107727.008,108008.461,107727.633,107862.195,108017.133,108056.828,108302.344,0.211,0.938,0.381,-0.854,-3.235,0.305,100.000,1938.000,1.000
107725.672,107698.664,107979.945,107699.289,107833.758,107988.523,108028.578,108273.914,0.221,0.933,0.366,-0.244,-2.289,0.641,100.000,1939.000,1.000
107481.500,107454.500,107735.500,107454.766,107588.961,107743.906,107784.141,108029.203,0.225,0.928,0.355,0.397,-1.221,0.549,100.000,1940.000,1.000
107388.336,107361.156,107642.430,107361.336,107496.070,107650.836,107690.617,107935.953,0.225,0.925,0.354,0.793,-0.153,0.183,100.000,1941.000,1.000
107723.609,107696.250,107977.617,107696.789,107831.172,107986.203,108025.805,108271.227,0.222,0.926,0.352,1.007,0.488,-0.031,100.000,1942.000,1.000
107903.227,107876.047,108157.328,107876.766,108010.695,108166.180,108205.781,108451.023,0.224,0.932,0.356,0.824,0.763,0.122,100.000,1943.000,1.000
107698.398,107671.398,107952.938,107672.203,107806.406,107961.703,108001.039,108246.734,0.225,0.937,0.362,0.305,0.885,0.427,100.000,1944.000,1.000
107566.258,107539.258,107820.617,107539.703,107673.992,107829.289,107868.719,108114.406,0.224,0.939,0.367,-0.458,0.885,0.641,100.000,1945.000,1.000
107563.750,107536.305,107817.664,107536.750,107670.953,107826.430,107866.219,108111.367,0.221,0.940,0.370,-1.129,0.977,0.793,100.000,1946.000,1.000
107519.945,107492.672,107774.219,107493.477,107627.500,107782.617,107822.672,108067.828,0.221,0.937,0.367,-1.648,0.977,1.099,100.000,1947.000,1.000
107361.695,107334.602,107615.969,107335.320,107469.070,107624.461,107664.422,107909.664,0.220,0.935,0.366,-1.923,0.946,1.373,100.000,1948.000,1.000
107182.523,107155.344,107436.617,107155.969,107289.984,107445.195,107485.344,107730.141,0.221,0.934,0.367,-1.923,0.916,1.404,100.000,1949.000,1.000
107163.297,107135.758,107417.484,107136.922,107270.766,107425.977,107465.672,107710.828,0.218,0.934,0.376,-1.831,0.916,1.556,100.000,1950.000,1.000
107213.188,107185.742,107467.820,107187.172,107320.922,107476.047,107515.922,107761.250,0.210,0.938,0.390,-1.526,0.732,1.434,100.000,1951.000,1.000
107579.758,107552.398,107834.297,107553.469,107687.852,107842.789,107882.219,108127.820,0.205,0.938,0.405,-1.099,0.610,1.434,100.000,1952.000,1.000
107890.984,107863.531,108144.805,107864.430,107998.445,108153.656,108193.086,108438.508,0.206,0.945,0.412,-0.488,0.488,1.648,100.000,1953.000,1.000
107885.078,107857.719,108139.172,107858.883,107992.813,108147.938,108187.547,108432.789,0.207,0.939,0.406,0.031,0.549,1.862,100.000,1954.000,1.000
108270.516,108243.063,108524.875,108244.586,108378.336,108533.820,108573.070,108818.672,0.213,0.939,0.394,0.671,0.397,1.831,100.000,1955.000,1.000
109045.406,109018.492,109299.766,109019.211,109153.500,109308.797,109347.688,109593.648,0.214,0.945,0.377,1.038,0.366,1.709,100.000,1956.000,1.000
109449.078,109422.523,109703.531,109422.883,109557.438,109712.289,109751.359,109997.320,0.219,0.945,0.365,0.977,0.183,1.587,100.000,1957.000,1.000
109708.891,109682.250,109963.344,109682.609,109817.438,109972.289,110011.359,110256.867,0.228,0.943,0.353,0.244,0.122,1.831,100.000,1958.000,1.000
110071.531,110045.063,110326.336,110045.242,110180.156,110334.922,110373.813,110619.680,0.222,0.939,0.338,-0.702,0.397,1.831,100.000,1959.000,1.000
110592.500,110566.125,110846.867,110566.125,110701.219,110855.719,110894.344,111140.750,0.219,0.944,0.342,-1.495,0.946,1.434,100.000,1960.000,1.000
110966.133,110940.031,111220.852,110940.117,111075.031,111229.797,111268.148,111514.555,0.216,0.940,0.348,-1.953,1.648,1.007,100.000,1961.000,1.000
111277.805,111251.703,111533.242,111251.883,111386.797,111541.734,111580.180,111826.227,0.218,0.937,0.360,-1.984,2.136,0.885,100.000,1962.000,1.000
111547.992,111522.070,111802.984,111521.977,111657.164,111812.016,111850.016,112096.328,0.219,0.941,0.374,-1.953,2.319,1.282,100.000,1963.000,1.000
111639.813,111614.070,111894.891,111613.797,111749.344,111904.102,111941.656,112188.414,0.217,0.939,0.384,-2.167,2.167,1.801,100.000,1964.000,1.000
111592.250,111566.320,111847.148,111566.594,111701.594,111856.539,111894.000,112140.852,0.219,0.937,0.388,-1.923,1.556,2.441,100.000,1965.000,1.000
111592.609,111566.414,111846.883,111566.320,111701.508,111856.273,111894.000,112140.852,0.224,0.937,0.392,-1.434,1.160,2.899,100.000,1966.000,1.000
111675.578,111649.563,111930.031,111649.117,111784.211,111939.242,111976.883,112223.734,0.229,0.941,0.387,-0.946,1.068,3.082,100.000,1967.000,1.000
111807.992,111782.508,112062.266,111781.883,111917.070,112072.008,112109.289,112356.680,0.231,0.948,0.391,-0.824,0.946,3.387,100.000,1968.000,1.000
112016.938,111991.992,112271.836,111991.094,112126.281,112281.133,112318.773,112565.625,0.229,0.949,0.398,-0.885,0.702,3.510,100.000,1969.000,1.000
112324.766,112299.375,112579.391,112298.656,112434.375,112588.875,112626.336,112873.367,0.229,0.943,0.402,-1.099,0.458,3.479,100.000,1970.000,1.000
112609.883,112584.672,112865.047,112583.953,112719.586,112874.352,112911.813,113158.844,0.231,0.935,0.398,-0.946,0.153,3.326,100.000,1971.000,1.000
112780.023,112754.992,113034.922,112754.367,112889.547,113044.398,113081.594,113328.984,0.236,0.925,0.398,-0.214,-0.092,2.869,100.000,1972.000,1.000
112812.477,112787.352,113067.109,112786.727,112921.820,113076.945,113113.781,113361.438,0.240,0.928,0.393,0.854,0.031,2.411,100.000,1973.000,1.000
112775.195,112750.164,113030.359,112749.445,112884.719,113039.844,113076.500,113324.156,0.237,0.937,0.395,2.075,0.275,2.106,100.000,1974.000,1.000
112810.422,112785.570,113065.766,112784.766,112920.305,113074.711,113111.813,113359.469,0.227,0.947,0.397,2.869,0.366,1.740,100.000,1975.000,1.000
112886.688,112861.563,113141.672,112860.938,112996.742,113150.703,113187.984,113435.375,0.218,0.952,0.406,3.265,0.122,1.251,100.000,1976.000,1.000
112934.969,112909.930,113189.953,112909.039,113045.203,113199.344,113236.445,113483.570,0.218,0.953,0.401,3.418,-0.397,0.946,100.000,1977.000,1.000
112972.516,112947.664,113227.414,112946.586,113082.219,113237.070,113273.820,113521.211,0.218,0.947,0.390,3.357,-0.854,0.610,100.000,1978.000,1.000
113038.406,113013.375,113293.133,113012.484,113147.758,113302.609,113339.445,113587.188,0.217,0.940,0.374,3.387,-1.343,0.427,100.000,1979.000,1.000
113044.219,113019.188,113298.945,113018.117,113153.836,113308.422,113345.523,113592.820,0.219,0.936,0.357,3.204,-2.075,0.153,100.000,1980.000,1.000
112943.820,112918.516,113198.359,112917.797,113053.250,113207.922,113245.031,113491.789,0.218,0.938,0.345,2.899,-2.625,0.000,100.000,1981.000,1.000
112726.914,112701.789,112981.906,112701.078,112836.617,112991.023,113028.398,113275.609,0.219,0.938,0.340,2.289,-2.960,-0.244,100.000,1982.000,1.000
112540.234,112515.023,112795.227,112514.219,112649.758,112804.164,112841.445,113089.195,0.221,0.935,0.346,1.801,-2.869,-0.519,100.000,1983.000,1.000
112532.008,112507.063,112787.000,112506.078,112641.625,112796.117,112833.313,113080.695,0.219,0.932,0.355,1.190,-2.411,-0.610,100.000,1984.000,1.000
112559.453,112534.516,112814.000,112533.258,112668.711,112823.383,112860.758,113108.055,0.214,0.926,0.361,0.702,-1.831,-0.732,100.000,1985.000,1.000
112543.539,112517.969,112797.906,112516.984,112652.258,112806.938,112844.664,113091.695,0.217,0.919,0.362,0.732,-1.282,-1.068,100.000,1986.000,1.000
112558.648,112533.797,112813.461,112532.633,112667.820,112822.852,112860.398,113107.250,0.220,0.916,0.364,1.038,-0.549,-1.099,100.000,1987.000,1.000
112565.445,112540.680,112820.523,112539.609,112674.969,112830.094,112867.555,113114.766,0.223,0.911,0.363,1.617,0.397,-1.312,100.000,1988.000,1.000
112569.828,112544.703,112824.820,112543.813,112679.266,112833.938,112871.305,113118.695,0.227,0.915,0.364,2.167,1.129,-1.404,100.000,1989.000,1.000
112556.867,112531.922,112812.211,112531.117,112666.656,112821.063,112858.523,113105.820,0.233,0.918,0.362,2.502,1.862,-1.617,100.000,1990.000,1.000
112567.500,112542.648,112822.578,112541.844,112677.203,112831.969,112869.250,113116.555,0.239,0.923,0.357,2.441,2.350,-1.678,100.000,1991.000,1.000
112597.453,112572.602,112852.266,112571.797,112706.891,112862.008,112899.383,113146.414,0.239,0.925,0.354,2.014,2.838,-1.892,100.000,1992.000,1.000
112619.180,112594.508,112874.078,112593.789,112728.703,112883.828,112921.195,113168.141,0.237,0.922,0.353,1.556,2.991,-2.136,100.000,1993.000,1.000
112632.594,112607.914,112887.578,112606.844,112742.383,112896.875,112934.344,113181.641,0.237,0.922,0.356,1.099,2.838,-2.380,100.000,1994.000,1.000
112619.359,112594.328,112874.172,112593.070,112728.883,112883.109,112920.930,113168.047,0.244,0.923,0.358,1.129,2.716,-2.686,100.000,1995.000,1.000
112605.500,112580.375,112860.133,112579.219,112714.664,112869.609,112907.250,113154.281,0.249,0.924,0.364,1.251,2.716,-2.808,100.000,1996.000,1.000
112593.609,112568.398,112848.867,112567.680,112703.313,112858.078,112895.625,113142.656,0.247,0.928,0.365,1.434,2.625,-2.930,100.000,1997.000,1.000
112539.344,112514.219,112794.594,112513.414,112649.133,112803.984,112841.086,113088.297,0.242,0.933,0.376,1.831,2.533,-3.052,100.000,1998.000,1.000
112459.586,112434.109,112714.398,112433.391,112569.023,112723.875,112761.336,113008.367,0.228,0.941,0.393,2.136,2.411,-3.326,100.000,1999.000,1.000
112421.141,112395.570,112676.133,112395.125,112530.492,112685.695,112722.805,112970.016,0.212,0.948,0.406,2.563,2.441,-3.235,100.000,2000.000,1.000
112358.109,112332.992,112613.281,112332.453,112467.727,112622.664,112659.859,112906.984,0.201,0.951,0.411,2.930,2.075,-3.174,100.000,2001.000,1.000
112209.609,112184.570,112464.508,112183.859,112318.953,112473.891,112511.180,112758.391,0.195,0.944,0.405,3.143,1.770,-2.899,100.000,2002.000,1.000
112061.461,112036.156,112316.539,112035.445,112170.719,112325.836,112363.297,112610.422,0.193,0.943,0.390,3.418,1.312,-2.869,100.000,2003.000,1.000
111887.383,111861.727,112142.281,111861.188,111996.375,112151.492,112189.047,112436.164,0.189,0.944,0.373,3.601,1.068,-2.716,100.000,2004.000,1.000
111694.891,111669.141,111949.883,111668.781,111803.875,111958.820,111996.281,112243.313,0.189,0.943,0.355,3.723,1.007,-2.625,100.000,2005.000,1.000
111463.594,111437.844,111718.586,111437.758,111572.672,111727.438,111764.984,112012.016,0.193,0.933,0.346,3.540,1.038,-2.411,100.000,2006.000,1.000
111228.453,111202.523,111483.172,111202.438,111337.172,111492.117,111530.117,111776.695,0.198,0.930,0.343,3.082,1.099,-2.350,100.000,2007.000,1.000
111145.750,111120.008,111400.477,111119.648,111254.469,111409.508,111447.320,111694.172,0.202,0.927,0.338,2.350,1.038,-2.075,100.000,2008.000,1.000
111086.297,111060.461,111341.016,111059.922,111195.195,111350.047,111388.047,111634.898,0.206,0.924,0.334,1.648,0.702,-1.587,100.000,2009.000,1.000
111018.797,110993.227,111273.430,110992.688,111127.781,111282.813,111320.992,111567.664,0.211,0.918,0.329,0.793,0.153,-0.946,100.000,2010.000,1.000
110938.688,110912.672,111193.227,110912.578,111047.586,111202.438,111240.703,111487.109,0.213,0.916,0.339,0.092,-0.519,-0.305,100.000,2011.000,1.000
110878.961,110852.680,111133.680,110852.945,110987.414,111142.625,111180.891,111427.563,0.214,0.917,0.348,-0.519,-1.282,0.214,100.000,2012.000,1.000
110890.672,110864.391,111145.039,110864.297,110998.859,111154.156,111192.242,111439.008,0.216,0.916,0.354,-1.160,-1.953,0.671,100.000,2013.000,1.000
110891.750,110865.820,111146.383,110865.461,111000.195,111155.406,111193.500,111440.078,0.216,0.917,0.354,-1.495,-2.563,1.221,100.000,2014.000,1.000
110845.883,110820.219,111100.695,110819.688,110954.336,111109.547,111147.719,111394.219,0.216,0.917,0.352,-1.801,-2.991,1.678,100.000,2015.000,1.000
110855.094,110828.719,111109.898,110828.719,110963.453,111118.664,111156.836,111403.422,0.216,0.917,0.344,-1.953,-3.418,2.045,100.000,2016.000,1.000
110943.516,110917.047,111198.414,110917.227,111052.055,111207.086,111245.352,111491.758,0.213,0.918,0.346,-2.075,-3.571,2.563,100.000,2017.000,1.000
111039.984,111013.875,111294.977,111013.789,111148.883,111303.828,111341.914,111588.672,0.216,0.922,0.348,-2.136,-3.235,2.808,100.000,2018.000,1.000
111075.477,111049.641,111330.023,111049.195,111184.375,111339.320,111377.047,111623.813,0.218,0.922,0.351,-2.075,-2.472,3.052,100.000,2019.000,1.000
111106.953,111081.109,111361.406,111080.930,111215.938,111371.234,111409.055,111655.375,0.218,0.921,0.347,-2.014,-1.434,3.265,100.000,2020.000,1.000
111275.305,111249.734,111530.117,111249.641,111384.828,111539.594,111577.586,111824.086,0.212,0.927,0.346,-2.167,-0.519,3.387,100.000,2021.000,1.000
111491.938,111466.273,111746.750,111466.008,111601.375,111756.133,111793.953,112040.625,0.208,0.929,0.345,-2.258,0.183,3.357,100.000,2022.000,1.000
111617.461,111591.891,111872.008,111591.359,111726.633,111881.391,111919.031,112166.156,0.208,0.932,0.347,-2.319,0.793,3.204,100.000,2023.000,1.000
111787.875,111762.391,112042.508,111761.766,111897.133,112051.625,112089.625,112336.563,0.212,0.934,0.339,-2.380,1.709,2.838,100.000,2024.000,1.000
112040.180,112014.609,112294.898,112014.164,112149.438,112304.023,112342.016,112589.047,0.215,0.933,0.338,-2.319,2.655,2.350,100.000,2025.000,1.000
112288.641,112263.250,112543.359,112262.539,112398.164,112552.664,112590.125,112837.336,0.223,0.931,0.341,-2.289,3.418,1.740,100.000,2026.000,1.000
112491.242,112465.844,112746.141,112465.133,112600.492,112755.523,112792.813,113039.930,0.229,0.927,0.350,-2.197,4.425,1.312,100.000,2027.000,1.000
112674.078,112649.313,112928.977,112648.328,112783.867,112938.898,112975.828,113223.125,0.235,0.925,0.356,-1.770,5.371,0.854,100.000,2028.000,1.000
112895.000,112870.148,113149.813,112869.070,113004.438,113159.555,113196.211,113443.867,0.235,0.927,0.360,-0.977,6.012,0.519,100.000,2029.000,1.000
113170.109,113145.250,113424.914,113144.086,113279.633,113434.484,113471.680,113718.711,0.230,0.925,0.361,-0.183,6.439,0.244,100.000,2030.000,1.000
113359.469,113334.703,113614.727,113333.719,113469.438,113624.297,113661.133,113908.430,0.227,0.925,0.360,0.641,6.531,0.275,100.000,2031.000,1.000
113486.609,113461.664,113741.508,113460.680,113596.484,113751.164,113788.000,114035.563,0.222,0.926,0.360,1.160,6.287,0.427,100.000,2032.000,1.000
