EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
120364.953,120344.750,120621.016,120340.367,120479.305,120631.742,120664.828,120915.430,0.036,0.997,0.048,1.556,-0.641,1.678,100.000,1804.000,1.000
120378.547,120357.984,120634.156,120353.781,120492.445,120644.891,120678.148,120928.844,0.034,0.997,0.042,1.282,-0.092,1.556,100.000,1805.000,1.000
120278.500,120257.938,120534.109,120254.086,120392.398,120545.023,120578.367,120828.797,0.032,0.997,0.042,1.251,0.397,1.678,100.000,1806.000,1.000
120259.813,120239.070,120515.516,120235.586,120374.070,120526.242,120559.859,120810.109,0.035,1.001,0.035,1.099,0.488,1.526,100.000,1807.000,1.000
120379.352,120358.961,120635.234,120354.852,120493.969,120645.695,120679.219,120929.734,0.038,1.003,0.031,0.916,0.488,1.312,100.000,1808.000,1.000
120443.094,120422.977,120699.250,120418.773,120557.805,120709.883,120743.148,120993.664,0.042,1.005,0.032,0.885,0.153,1.160,100.000,1809.000,1.000
120394.281,120373.719,120650.164,120370.047,120508.539,120661.070,120694.328,120944.758,0.041,1.009,0.030,0.824,-0.153,0.854,100.000,1810.000,1.000
120390.969,120370.586,120646.945,120366.828,120505.414,120657.938,120690.750,120941.719,0.042,1.011,0.031,0.763,-0.641,0.702,100.000,1811.000,1.000
120531.695,120511.578,120787.672,120507.383,120646.500,120798.492,120831.477,121082.531,0.042,1.009,0.035,0.916,-0.916,0.458,100.000,1812.000,1.000
120649.086,120629.063,120904.883,120624.859,120763.711,120915.703,120948.602,121199.750,0.042,1.007,0.033,1.190,-1.343,0.244,100.000,1813.000,1.000
120638.000,120617.977,120893.797,120613.414,120752.180,120904.703,120937.430,121188.391,0.045,1.006,0.035,1.526,-1.892,0.031,100.000,1814.000,1.000
120635.414,120615.203,120891.469,120610.734,120749.406,120901.930,120935.016,121185.891,0.050,1.005,0.037,2.045,-2.075,-0.153,100.000,1815.000,1.000
120774.078,120753.961,121030.320,120749.852,120888.250,121041.047,121073.953,121324.648,0.053,1.008,0.037,2.502,-1.923,-0.336,100.000,1816.000,1.000
120924.109,120904.078,121179.898,120899.609,121038.367,121190.719,121223.711,121474.492,0.055,1.008,0.041,2.930,-1.678,-0.458,100.000,1817.000,1.000
120937.250,120916.953,121193.219,120912.484,121051.508,121203.594,121236.672,121487.461,0.056,1.006,0.036,3.143,-1.160,-0.549,100.000,1818.000,1.000
120920.086,120899.609,121175.969,120895.320,121034.438,121186.516,121219.508,121470.203,0.055,1.003,0.031,3.326,-0.854,-0.732,100.000,1819.000,1.000
121028.531,121008.594,121284.414,121003.766,121142.797,121295.141,121328.047,121579.102,0.054,0.999,0.027,3.479,-0.580,-1.007,100.000,1820.000,1.000
121180.797,121160.406,121436.406,121155.852,121294.969,121447.406,121480.305,121731.094,0.053,0.998,0.028,3.510,-0.366,-1.343,100.000,1821.000,1.000
121204.305,121184.281,121460.102,121179.719,121318.930,121471.094,121503.906,121754.789,0.048,0.996,0.028,3.418,-0.336,-1.678,100.000,1822.000,1.000
121161.570,121141.898,121417.719,121136.891,121276.281,121428.633,121461.266,121712.227,0.040,0.993,0.027,3.113,-0.458,-1.953,100.000,1823.000,1.000
121222.367,121202.609,121478.430,121197.688,121337.164,121489.250,121522.234,121772.844,0.029,0.993,0.022,2.899,-0.946,-2.136,100.000,1824.000,1.000
121362.555,121342.977,121618.258,121337.609,121477.266,121629.172,121662.164,121912.766,0.019,0.994,0.026,2.869,-1.404,-2.563,100.000,1825.000,1.000
121388.398,121368.641,121643.656,121363.273,121503.102,121654.828,121687.820,121938.336,0.017,0.993,0.023,2.777,-1.801,-2.777,100.000,1826.000,1.000
121324.023,121304.086,121579.367,121299.164,121438.555,121590.633,121623.539,121874.320,0.012,0.991,0.024,2.411,-2.502,-2.991,100.000,1827.000,1.000
121344.586,121325.008,121600.469,121320.000,121459.203,121611.648,121644.281,121895.156,0.011,0.984,0.027,2.228,-3.265,-2.960,100.000,1828.000,1.000
121474.766,121455.273,121730.648,121450.625,121589.469,121741.820,121774.633,122025.602,0.007,0.982,0.031,1.953,-3.723,-2.960,100.000,1829.000,1.000
121522.234,121503.016,121778.391,121498.188,121637.219,121789.477,121822.289,122072.984,0.007,0.980,0.031,1.892,-3.937,-2.899,100.000,1830.000,1.000
121470.383,121451.430,121726.172,121446.063,121585.359,121737.711,121770.430,122021.398,0.008,0.984,0.033,1.648,-3.998,-2.899,100.000,1831.000,1.000
121483.438,121464.305,121739.406,121458.938,121598.148,121750.672,121783.305,122034.359,0.009,0.982,0.033,1.373,-3.967,-2.716,100.000,1832.000,1.000
121623.000,121603.781,121878.883,121598.500,121737.977,121890.148,121922.695,122174.016,0.010,0.980,0.035,1.099,-3.784,-2.502,100.000,1833.000,1.000
121717.414,121697.922,121972.758,121692.648,121832.031,121984.563,122016.750,122268.164,0.009,0.976,0.036,0.854,-3.448,-2.045,100.000,1834.000,1.000
121699.352,121680.039,121954.969,121674.766,121814.328,121966.680,121999.047,122250.102,0.008,0.975,0.035,0.732,-3.082,-1.617,100.000,1835.000,1.000
121719.109,121699.797,121974.906,121694.617,121833.914,121986.078,122018.719,122269.773,0.007,0.974,0.041,0.793,-2.777,-1.190,100.000,1836.000,1.000
121873.430,121854.383,122129.492,121848.844,121988.406,122140.398,122173.211,122424.266,0.010,0.975,0.043,0.824,-2.472,-0.519,100.000,1837.000,1.000
122016.477,121996.992,122272.008,121991.805,122131.102,122283.180,122315.813,122566.961,0.010,0.972,0.040,1.068,-2.197,0.183,100.000,1838.000,1.000
122045.805,122026.586,122301.508,122021.398,122160.875,122312.953,122345.141,122596.641,0.014,0.973,0.036,1.434,-1.984,0.763,100.000,1839.000,1.000
122077.906,122058.945,122333.875,122053.406,122192.969,122345.320,122377.234,122629.008,0.018,0.977,0.034,1.709,-1.770,1.343,100.000,1840.000,1.000
122238.297,122219.258,122494.094,122213.711,122353.367,122505.445,122537.813,122789.133,0.029,0.981,0.034,1.953,-1.312,1.648,100.000,1841.000,1.000
122424.625,122405.578,122680.594,122400.211,122540.047,122691.773,122723.867,122975.461,0.034,0.983,0.033,1.892,-1.007,1.923,100.000,1842.000,1.000
122494.625,122475.766,122751.047,122470.039,122610.320,122762.313,122794.055,123045.734,0.031,0.983,0.035,1.740,-0.549,1.923,100.000,1843.000,1.000
122530.836,122511.617,122786.813,122505.984,122646.352,122798.078,122830.172,123081.586,0.025,0.985,0.033,1.434,-0.183,1.831,100.000,1844.000,1.000
122678.000,122658.961,122933.797,122653.234,122793.250,122944.969,122977.516,123228.391,0.018,0.987,0.035,1.038,0.092,1.678,100.000,1845.000,1.000
122879.523,122860.750,123135.141,122854.852,122995.039,123146.766,123178.680,123430.094,0.014,0.985,0.032,0.641,0.122,1.556,100.000,1846.000,1.000
122972.602,122954.445,123228.836,122948.461,123088.828,123240.461,123272.023,123523.438,0.006,0.987,0.029,0.244,0.092,1.495,100.000,1847.000,1.000
123008.000,122989.672,123263.977,122983.414,123123.789,123275.242,123307.156,123558.570,0.001,0.988,0.031,-0.092,0.031,1.404,100.000,1848.000,1.000
123129.422,123111.180,123385.031,123104.828,123245.109,123396.742,123428.664,123680.258,0.001,0.986,0.027,-0.458,-0.031,1.251,100.000,1849.000,1.000
123326.023,123307.781,123582.086,123301.797,123442.078,123593.617,123625.625,123877.125,0.001,0.989,0.023,-0.763,-0.153,1.129,100.000,1850.000,1.000
123420.883,123402.734,123676.945,123396.211,123537.289,123688.305,123719.953,123971.633,0.001,0.990,0.022,-1.038,-0.305,1.190,100.000,1851.000,1.000
123434.922,123417.133,123691.070,123410.516,123551.508,123702.875,123734.164,123985.844,0.000,0.992,0.020,-1.099,-0.366,0.946,100.000,1852.000,1.000
123514.672,123497.242,123770.914,123490.531,123631.352,123782.719,123814.094,124065.781,0.000,0.991,0.022,-1.129,-0.549,0.824,100.000,1853.000,1.000
123686.422,123668.898,123942.664,123662.375,123803.008,123954.109,123985.844,124237.172,-0.004,0.989,0.027,-1.160,-0.702,0.702,100.000,1854.000,1.000
123784.680,123766.977,124040.836,123760.188,123901.086,124051.922,124083.570,124334.984,-0.007,0.988,0.029,-1.129,-0.854,0.763,100.000,1855.000,1.000
123786.742,123769.039,124043.070,123762.328,123903.414,124054.063,124086.250,124337.484,-0.008,0.990,0.028,-1.007,-1.038,0.824,100.000,1856.000,1.000
123835.734,123817.938,124091.977,123811.148,123952.141,124102.969,124135.156,124386.477,-0.010,0.991,0.031,-0.732,-1.282,0.916,100.000,1857.000,1.000
123988.977,123971.188,124245.305,123964.391,124105.383,124256.125,124288.133,124539.547,-0.008,0.990,0.035,-0.519,-1.526,1.068,100.000,1858.000,1.000
124097.961,124080.438,124354.383,124073.195,124214.281,124365.383,124396.938,124648.445,-0.007,0.991,0.037,-0.488,-1.617,1.038,100.000,1859.000,1.000
124104.852,124087.594,124361.445,124080.438,124221.438,124372.625,124404.359,124655.508,0.000,0.991,0.040,-0.519,-1.648,1.068,100.000,1860.000,1.000
124135.781,124118.172,124392.023,124111.289,124252.641,124403.375,124435.117,124686.531,0.009,0.991,0.034,-0.458,-1.617,1.038,100.000,1861.000,1.000
124286.164,124268.375,124542.406,124261.672,124403.023,124553.672,124585.320,124837.000,0.017,0.994,0.031,-0.336,-1.526,0.946,100.000,1862.000,1.000
124434.672,124417.148,124691.000,124410.086,124551.344,124702.266,124733.648,124985.508,0.020,0.997,0.030,-0.427,-1.434,0.763,100.000,1863.000,1.000
124476.242,124458.992,124732.305,124451.477,124592.742,124743.664,124775.047,125027.078,0.021,0.999,0.034,-0.580,-1.373,0.549,100.000,1864.000,1.000
124510.484,124493.320,124766.641,124486.172,124627.430,124778.258,124809.555,125061.500,0.018,0.998,0.036,-0.793,-1.373,0.214,100.000,1865.000,1.000
124654.164,124636.820,124910.313,124629.664,124771.555,124921.758,124953.234,125205.000,0.016,0.996,0.035,-0.916,-1.556,0.031,100.000,1866.000,1.000
124829.313,124812.328,125085.555,124804.992,124946.797,125096.820,125128.383,125380.594,0.017,0.994,0.035,-1.068,-1.801,-0.122,100.000,1867.000,1.000
124900.031,124882.781,125156.008,124875.539,125017.250,125167.633,125199.102,125451.227,0.022,0.994,0.033,-1.007,-1.953,-0.061,100.000,1868.000,1.000
124943.484,124926.406,125199.547,124918.898,125060.609,125210.813,125242.375,125494.320,0.026,0.996,0.034,-0.916,-2.197,-0.061,100.000,1869.000,1.000
125085.375,125068.117,125341.797,125061.234,125202.680,125352.609,125384.438,125636.391,0.030,0.994,0.031,-0.763,-2.106,-0.092,100.000,1870.000,1.000
125283.414,125266.602,125539.742,125259.273,125400.984,125550.914,125582.297,125834.430,0.035,0.997,0.034,-0.549,-1.923,-0.122,100.000,1871.000,1.000
125385.602,125369.063,125641.844,125361.461,125503.531,125653.648,125684.398,125936.531,0.039,0.998,0.035,-0.549,-1.648,-0.214,100.000,1872.000,1.000
125434.063,125417.609,125690.656,125410.102,125551.898,125702.195,125732.953,125985.164,0.041,0.996,0.035,-0.458,-1.404,-0.275,100.000,1873.000,1.000
125557.000,125540.727,125813.414,125532.859,125675.016,125825.219,125855.883,126108.016,0.040,0.995,0.037,-0.275,-1.160,-0.366,100.000,1874.000,1.000
125745.195,125729.016,126001.531,125721.055,125863.391,126013.242,126043.820,126296.211,0.040,0.996,0.039,-0.244,-0.946,-0.549,100.000,1875.000,1.000
125846.672,125830.406,126103.008,125822.625,125964.875,126114.539,126145.648,126397.867,0.042,0.994,0.039,-0.214,-0.427,-0.641,100.000,1876.000,1.000
125876.266,125860.000,126132.508,125851.953,125994.469,126144.133,126175.516,126427.375,0.041,0.993,0.041,-0.092,0.061,-0.885,100.000,1877.000,1.000
125962.281,125946.094,126218.516,125938.047,126080.656,126230.234,126261.523,126513.469,0.037,0.994,0.039,0.031,0.641,-1.099,100.000,1878.000,1.000
126134.297,126118.563,126390.719,126110.336,126252.852,126402.336,126433.367,126685.492,0.035,0.995,0.036,0.031,1.251,-1.404,100.000,1879.000,1.000
126238.008,126222.273,126494.430,126213.781,126356.477,126505.875,126537.078,126788.938,0.033,0.995,0.038,-0.153,1.801,-1.648,100.000,1880.000,1.000
126254.906,126239.352,126511.508,126230.859,126373.461,126523.219,126553.977,126806.016,0.031,0.996,0.040,-0.244,2.350,-1.862,100.000,1881.000,1.000
126307.570,126292.008,126564.078,126283.430,126426.125,126575.789,126606.633,126859.211,0.028,0.995,0.042,-0.397,2.838,-2.075,100.000,1882.000,1.000
126451.781,126436.133,126708.109,126427.375,126570.156,126719.734,126750.578,127003.063,0.022,0.994,0.039,-0.671,3.235,-2.167,100.000,1883.000,1.000
126555.852,126540.023,126811.914,126531.445,126674.141,126823.711,126854.289,127106.688,0.017,0.992,0.038,-0.916,3.357,-2.289,100.000,1884.000,1.000
126564.609,126549.148,126820.945,126540.203,126682.898,126832.656,126863.414,127116.164,0.010,0.990,0.038,-0.977,3.326,-2.228,100.000,1885.000,1.000
126588.039,126573.109,126844.813,126564.078,126706.594,126856.352,126887.195,127139.766,0.006,0.988,0.036,-0.946,3.143,-2.075,100.000,1886.000,1.000
126709.992,126694.883,126966.586,126686.031,126828.992,126978.117,127009.148,127261.813,0.004,0.988,0.040,-0.793,2.899,-1.953,100.000,1887.000,1.000
126824.516,126809.141,127081.117,126800.648,126943.430,127092.563,127123.406,127376.430,0.004,0.988,0.040,-0.671,2.472,-1.709,100.000,1888.000,1.000
126840.438,126825.234,127097.031,126816.563,126959.164,127108.477,127139.414,127391.984,0.000,0.988,0.038,-0.488,2.014,-1.465,100.000,1889.000,1.000
126853.578,126838.555,127110.445,126829.797,126972.578,127121.617,127152.914,127404.859,-0.003,0.989,0.038,-0.336,1.526,-1.038,100.000,1890.000,1.000
126964.266,126949.242,127221.125,126940.305,127082.992,127232.219,127263.328,127515.453,-0.001,0.988,0.036,-0.153,0.824,-0.854,100.000,1891.000,1.000
127098.734,127083.891,127355.422,127074.680,127217.375,127367.133,127398.063,127650.281,0.002,0.986,0.032,0.000,0.153,-0.519,100.000,1892.000,1.000
127135.297,127120.992,127392.250,127111.516,127254.656,127404.234,127434.547,127687.297,0.007,0.986,0.035,0.122,-0.458,-0.061,100.000,1893.000,1.000
127142.453,127128.148,127399.227,127118.758,127261.539,127411.211,127441.430,127694.273,0.008,0.990,0.035,0.092,-1.007,0.122,100.000,1894.000,1.000
127226.406,127211.648,127482.734,127202.086,127345.492,127494.891,127525.469,127777.867,0.012,0.989,0.033,-0.122,-1.373,0.244,100.000,1895.000,1.000
127356.219,127341.289,127612.641,127332.258,127475.492,127624.625,127655.203,127907.773,0.013,0.988,0.033,-0.031,-1.678,0.458,100.000,1896.000,1.000
127392.523,127378.219,127649.391,127368.648,127511.883,127661.367,127691.586,127944.164,0.018,0.988,0.030,0.000,-1.923,0.488,100.000,1897.000,1.000
127384.922,127370.438,127641.875,127361.227,127504.102,127653.320,127683.719,127936.828,0.021,0.989,0.027,-0.061,-2.136,0.671,100.000,1898.000,1.000
127451.711,127437.313,127708.758,127428.109,127571.250,127720.109,127750.508,128003.711,0.022,0.990,0.026,-0.031,-2.197,0.671,100.000,1899.000,1.000
127588.414,127574.289,127845.367,127564.633,127708.125,127857.172,127887.570,128140.594,0.022,0.988,0.025,-0.061,-2.106,0.793,100.000,1900.000,1.000
127639.555,127625.156,127896.148,127615.594,127758.914,127907.953,127938.531,128191.375,0.022,0.990,0.029,-0.092,-2.014,0.793,100.000,1901.000,1.000
127626.055,127611.570,127882.469,127601.914,127745.500,127894.094,127924.586,128177.961,0.022,0.991,0.023,-0.122,-2.014,0.763,100.000,1902.000,1.000
127664.586,127650.281,127921.367,127640.625,127783.945,127933.078,127963.563,128216.500,0.022,0.992,0.026,-0.153,-1.709,0.763,100.000,1903.000,1.000
127787.609,127773.578,128044.391,127763.563,127907.234,128056.367,128086.500,128339.344,0.024,0.992,0.026,-0.305,-1.404,0.671,100.000,1904.000,1.000
127851.000,127836.789,128107.953,127827.039,127970.625,128119.578,128149.891,128403.000,0.026,0.992,0.028,-0.641,-1.007,0.702,100.000,1905.000,1.000
127822.836,127808.266,128079.617,127798.875,127942.555,128091.508,128121.813,128374.750,0.027,0.990,0.028,-0.824,-0.488,0.549,100.000,1906.000,1.000
127829.188,127814.883,128085.695,127805.047,127948.992,128097.945,128128.164,128380.914,0.029,0.993,0.023,-0.885,0.153,0.366,100.000,1907.000,1.000
127930.391,127916.266,128187.258,127906.703,128050.109,128199.242,128229.375,128482.305,0.030,0.995,0.024,-1.068,0.641,0.214,100.000,1908.000,1.000
128006.211,127991.906,128262.898,127982.336,128125.570,128274.789,128304.828,128557.945,0.031,0.992,0.022,-1.282,0.916,0.000,100.000,1909.000,1.000
127987.703,127973.313,128243.945,127963.563,128106.883,128256.195,128286.320,128539.258,0.034,0.992,0.020,-1.343,1.068,-0.244,100.000,1910.000,1.000
127983.680,127969.820,128240.281,127959.633,128103.125,128252.617,128282.836,128535.594,0.036,0.991,0.019,-1.465,1.190,-0.519,100.000,1911.000,1.000
128079.883,128065.758,128336.750,128056.102,128199.422,128348.906,128378.859,128631.523,0.036,0.990,0.019,-1.434,1.160,-0.671,100.000,1912.000,1.000
128179.930,128165.891,128436.703,128155.789,128299.289,128448.328,128478.547,128731.391,0.038,0.992,0.023,-1.373,0.946,-0.763,100.000,1913.000,1.000
128179.836,128165.891,128436.523,128155.609,128299.289,128448.148,128478.547,128731.305,0.040,0.994,0.029,-1.526,0.671,-0.916,100.000,1914.000,1.000
128169.828,128155.875,128426.422,128146.047,128289.453,128438.492,128468.711,128721.375,0.036,0.996,0.028,-1.831,0.458,-0.824,100.000,1915.000,1.000
128253.867,128240.281,128510.828,128230.266,128373.852,128522.719,128552.758,128805.688,0.027,0.997,0.033,-1.953,0.244,-0.763,100.000,1916.000,1.000
128369.203,128355.617,128625.891,128345.422,128489.367,128638.047,128668.273,128921.203,0.023,0.996,0.032,-1.892,-0.061,-0.671,100.000,1917.000,1.000
128377.969,128363.930,128634.742,128354.180,128498.039,128646.727,128677.031,128929.609,0.019,0.995,0.037,-1.587,-0.366,-0.549,100.000,1918.000,1.000
128347.211,128332.906,128604.164,128322.805,128467.102,128616.055,128646.188,128899.211,0.016,0.993,0.040,-1.221,-0.641,-0.458,100.000,1919.000,1.000
128399.242,128385.383,128656.383,128374.930,128519.500,128668.273,128698.398,128951.242,0.013,0.995,0.040,-0.732,-1.068,-0.214,100.000,1920.000,1.000
128512.523,128499.203,128769.750,128488.828,128632.867,128781.461,128811.859,129064.430,0.012,0.996,0.039,-0.397,-1.343,-0.092,100.000,1921.000,1.000
128530.047,128516.547,128787.273,128506.805,128650.570,128798.891,128829.563,129082.133,0.013,0.994,0.040,-0.122,-1.465,-0.031,100.000,1922.000,1.000
128485.703,128472.109,128742.836,128462.188,128606.133,128754.547,128784.945,129037.789,0.014,0.994,0.043,0.061,-1.740,0.000,100.000,1923.000,1.000
128513.508,128500.094,128771.180,128489.906,128634.203,128782.711,128812.750,129065.859,0.012,0.994,0.042,0.031,-1.892,0.061,100.000,1924.000,1.000
128624.906,128611.320,128882.039,128601.305,128745.070,128894.289,128923.883,129177.086,0.012,0.992,0.036,0.092,-2.106,0.153,100.000,1925.000,1.000
128661.117,128647.617,128918.344,128637.516,128781.281,128930.141,128960.273,129213.117,0.012,0.989,0.034,0.000,-2.350,0.305,100.000,1926.000,1.000
128621.242,128607.648,128878.195,128597.367,128741.406,128890.000,128920.305,129173.063,0.011,0.988,0.031,0.031,-2.563,0.305,100.000,1927.000,1.000
128628.305,128614.445,128884.727,128604.344,128747.930,128896.797,128926.742,129179.586,0.014,0.984,0.031,0.153,-2.747,0.214,100.000,1928.000,1.000
128732.641,128718.781,128989.328,128708.680,128852.805,129001.398,129031.172,129284.281,0.015,0.986,0.033,-0.061,-2.747,0.275,100.000,1929.000,1.000
128789.773,128775.914,129046.375,128765.547,128909.938,129058.531,129088.211,129341.773,0.021,0.987,0.029,-0.061,-2.594,0.366,100.000,1930.000,1.000
128753.031,128738.727,129009.625,128728.891,128873.102,129021.609,129051.469,129304.758,0.025,0.991,0.030,-0.122,-2.350,0.183,100.000,1931.000,1.000
128744.086,128730.227,129000.953,128720.125,128864.164,129013.109,129042.703,129296.000,0.029,0.993,0.031,-0.366,-1.984,0.000,100.000,1932.000,1.000
128838.859,128825.445,129095.906,128815.164,128958.930,129107.883,129137.656,129391.039,0.034,0.993,0.027,-0.671,-1.434,-0.092,100.000,1933.000,1.000
128924.688,128911.547,129181.734,128901.445,129045.031,129193.805,129223.398,129476.688,0.036,0.994,0.029,-1.129,-1.007,-0.214,100.000,1934.000,1.000
128908.867,128895.633,129166.000,128885.078,129029.563,129177.977,129207.570,129460.594,0.035,0.996,0.032,-1.495,-0.519,-0.153,100.000,1935.000,1.000
128896.344,128883.203,129153.391,128872.477,129016.961,129165.461,129194.875,129448.258,0.032,0.996,0.034,-1.770,-0.275,-0.275,100.000,1936.000,1.000
128994.781,128981.555,129251.648,128970.820,129115.039,129263.539,129293.227,129546.516,0.031,0.998,0.040,-1.923,-0.061,-0.488,100.000,1937.000,1.000
129124.781,129111.547,129381.469,129100.820,129245.031,129393.453,129423.313,129676.336,0.028,0.999,0.039,-1.862,-0.031,-0.488,100.000,1938.000,1.000
129149.992,129136.852,129407.133,129126.125,129270.156,129418.750,129448.703,129701.813,0.025,1.000,0.038,-1.770,-0.092,-0.427,100.000,1939.000,1.000
129148.203,129134.883,129405.523,129124.516,129268.820,129417.414,129447.273,129700.023,0.025,1.000,0.042,-1.648,-0.153,-0.488,100.000,1940.000,1.000
129249.508,129235.914,129506.375,129225.633,129370.023,129518.531,129548.305,129801.414,0.025,1.004,0.047,-1.465,-0.458,-0.549,100.000,1941.000,1.000
129416.695,129403.016,129673.477,129392.648,129537.484,129685.539,129715.406,129968.602,0.026,1.004,0.045,-1.221,-0.641,-0.580,100.000,1942.000,1.000
129477.938,129464.531,129734.984,129454.070,129598.367,129747.234,129776.648,130030.117,0.027,1.002,0.044,-1.068,-0.793,-0.610,100.000,1943.000,1.000
129482.859,129470.070,129739.727,129458.984,129603.375,129752.063,129781.477,130035.125,0.028,1.002,0.045,-0.763,-1.038,-0.702,100.000,1944.000,1.000
129571.547,129558.586,129828.594,129547.500,129692.430,129840.664,129870.172,130123.727,0.029,1.001,0.045,-0.763,-1.099,-0.641,100.000,1945.000,1.000
129745.891,129732.570,130002.578,129721.750,129866.500,130014.922,130044.336,130297.891,0.024,1.003,0.040,-0.641,-1.282,-0.671,100.000,1946.000,1.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1947.000,1.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1948.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1949.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1950.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1951.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1952.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1953.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1954.000,0.000
129829.313,129816.617,130086.531,129805.883,129950.188,130098.336,130128.555,130381.664,0.017,1.001,0.034,-0.549,-1.648,-0.702,100.000,1955.000,0.000
130494.500,130481.977,130751.898,130470.805,130615.461,130763.789,130793.477,131046.766,0.016,0.997,0.032,-0.092,-2.319,-0.336,100.000,1956.000,1.000
130512.828,130500.578,130770.586,130489.578,130634.148,130782.656,130811.984,131065.633,0.019,0.995,0.031,-0.366,-1.465,-0.427,100.000,1957.000,1.000
130653.906,130641.391,130911.133,130630.398,130775.148,130923.023,130952.617,131206.172,0.023,0.995,0.034,-0.366,-0.763,-0.549,100.000,1958.000,1.000
130811.891,130799.375,131068.938,130788.375,130933.219,131080.828,131110.156,131363.891,0.022,0.996,0.038,-0.580,-0.031,-0.732,100.000,1959.000,1.000
130850.781,130838.711,131108.016,130827.359,130972.109,131120.250,131149.406,131403.141,0.017,0.994,0.041,-0.763,0.702,-0.702,100.000,1960.000,1.000
130867.953,130855.883,131125.438,130844.703,130989.813,131137.516,131166.844,131420.031,0.012,0.992,0.044,-0.916,1.282,-0.885,100.000,1961.000,1.000
131006.086,130994.016,131263.844,130982.836,131128.219,131275.469,131305.422,131558.344,0.006,0.992,0.049,-1.007,1.587,-0.763,100.000,1962.000,1.000
131203.500,131191.328,131461.172,131179.984,131325.453,131472.875,131502.734,131755.578,0.004,0.992,0.048,-0.977,1.648,-0.671,100.000,1963.000,1.000
131280.656,131268.500,131538.328,131257.313,131402.516,131550.219,131579.719,131832.656,0.001,0.991,0.046,-0.946,1.434,-0.580,100.000,1964.000,1.000
131299.609,131287.625,131557.094,131276.188,131421.375,131569.078,131598.500,131851.422,-0.001,0.990,0.044,-0.763,1.068,-0.458,100.000,1965.000,1.000
131416.016,131404.031,131673.594,131392.406,131537.969,131685.672,131714.813,131968.109,-0.002,0.989,0.039,-0.793,0.549,-0.427,100.000,1966.000,1.000
131620.125,131608.688,131878.063,131596.797,131742.344,131889.875,131919.109,132172.672,-0.001,0.989,0.037,-0.702,0.214,-0.458,100.000,1967.000,1.000
131720.266,131709.188,131978.391,131697.375,131843.016,131990.359,132019.594,132272.984,0.002,0.989,0.034,-0.610,-0.549,-0.549,100.000,1968.000,1.000
131729.828,131718.922,131987.688,131706.594,131852.594,132000.203,132028.984,132282.281,0.006,0.994,0.031,-0.397,-1.404,-0.519,100.000,1969.000,1.000
131811.016,131799.656,132068.781,131787.500,131933.328,132080.844,132110.172,132363.375,0.009,0.997,0.032,-0.366,-2.075,-0.580,100.000,1970.000,1.000
132003.422,131992.328,132261.266,131980.000,132125.734,132273.250,132302.578,132556.047,0.014,0.995,0.038,-0.458,-2.930,-0.671,100.000,1971.000,1.000
132113.484,132102.750,132371.422,132090.406,132236.141,132384.109,132412.641,132666.375,0.017,0.998,0.036,-0.366,-3.326,-0.610,100.000,1972.000,1.000
132107.406,132096.484,132365.063,132084.422,132229.891,132377.672,132406.375,132660.109,0.024,0.996,0.036,-0.244,-3.418,-0.519,100.000,1973.000,1.000
132140.484,132129.219,132398.156,132117.234,132262.969,132410.313,132438.922,132693.016,0.029,0.996,0.033,-0.092,-3.540,-0.519,100.000,1974.000,1.000
132298.016,132286.578,132555.594,132274.766,132420.328,132567.672,132596.281,132850.281,0.033,0.997,0.032,0.092,-3.387,-0.427,100.000,1975.000,1.000
132404.406,132393.328,132662.344,132381.078,132526.984,132674.234,132703.203,132957.125,0.036,1.000,0.035,0.183,-2.991,-0.427,100.000,1976.000,1.000
132377.234,132366.672,132635.078,132353.891,132499.813,132647.063,132676.297,132930.219,0.037,0.998,0.037,0.305,-2.441,-0.458,100.000,1977.000,1.000
132353.813,132343.172,132611.391,132330.297,132476.375,132623.547,132652.516,132906.516,0.033,0.995,0.041,0.336,-1.770,-0.580,100.000,1978.000,1.000
