EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
98952.969,98965.391,99365.219,99253.016,99264.641,99487.797,99519.719,99726.156,0.083,0.972,0.440,1.007,-1.465,0.000,100.000,1223.000,1.000
98985.422,98997.852,99397.500,99285.648,99297.359,99520.430,99551.992,99758.523,0.082,0.970,0.436,1.038,-2.075,-0.031,100.000,1224.000,1.000
99030.750,99043.531,99443.008,99330.797,99342.781,99566.117,99597.500,99803.938,0.084,0.968,0.435,0.946,-2.563,0.031,100.000,1225.000,1.000
99100.398,99112.828,99512.383,99400.094,99412.336,99635.500,99666.969,99873.320,0.084,0.967,0.433,1.038,-2.808,0.061,100.000,1226.000,1.000
99147.695,99160.297,99559.859,99447.922,99460.078,99682.883,99714.531,99920.883,0.084,0.972,0.427,0.916,-2.991,0.092,100.000,1227.000,1.000
99164.680,99177.195,99576.672,99464.555,99476.711,99699.516,99731.164,99937.602,0.085,0.975,0.426,0.458,-2.869,0.031,100.000,1228.000,1.000
99193.563,99205.805,99605.461,99493.523,99505.594,99728.570,99760.133,99966.484,0.089,0.972,0.433,0.122,-2.716,-0.031,100.000,1229.000,1.000
99252.477,99264.727,99664.469,99552.617,99564.422,99787.398,99819.406,100025.672,0.095,0.972,0.440,-0.153,-2.533,0.092,100.000,1230.000,1.000
99295.750,99308.445,99707.648,99595.984,99608.141,99831.031,99862.320,100069.125,0.104,0.969,0.444,-0.458,-2.350,0.092,100.000,1231.000,1.000
99286.008,99298.883,99698.266,99586.148,99598.484,99821.469,99853.117,100059.648,0.107,0.968,0.448,-0.580,-2.136,0.092,100.000,1232.000,1.000
99281.445,99294.234,99693.609,99581.672,99593.656,99816.727,99848.375,100054.727,0.107,0.965,0.448,-0.641,-1.953,0.031,100.000,1233.000,1.000
99311.484,99323.828,99723.383,99611.180,99623.609,99846.320,99878.414,100084.500,0.111,0.964,0.446,-0.519,-1.831,-0.305,100.000,1234.000,1.000
99351.188,99363.523,99762.992,99651.055,99663.125,99885.836,99917.844,100124.469,0.113,0.964,0.444,-0.244,-1.709,-0.763,100.000,1235.000,1.000
99364.508,99377.289,99776.586,99664.734,99676.625,99899.695,99931.164,100138.141,0.113,0.967,0.446,0.092,-1.770,-1.038,100.000,1236.000,1.000
99384.977,99397.680,99797.148,99685.117,99697.281,99920.172,99952.000,100158.711,0.118,0.970,0.449,0.366,-1.801,-1.373,100.000,1237.000,1.000
99443.719,99456.328,99855.797,99743.945,99756.109,99978.820,100010.922,100217.539,0.119,0.974,0.452,0.580,-1.648,-1.343,100.000,1238.000,1.000
99508.719,99521.055,99920.883,99808.500,99820.570,100043.820,100075.383,100282.266,0.117,0.977,0.457,0.641,-1.495,-1.312,100.000,1239.000,1.000
99541.891,99554.320,99953.969,99842.211,99853.648,100077.078,100108.641,100315.352,0.112,0.976,0.456,0.488,-1.404,-1.373,100.000,1240.000,1.000
99561.734,99574.344,99973.813,99862.234,99873.766,100096.836,100128.578,100335.016,0.108,0.974,0.456,0.580,-1.190,-1.373,100.000,1241.000,1.000
99617.617,99630.313,100029.516,99917.758,99929.469,100152.898,100184.367,100391.078,0.102,0.977,0.455,0.488,-1.160,-1.312,100.000,1242.000,1.000
99682.438,99695.047,100094.336,99982.578,99993.930,100217.719,100249.008,100455.719,0.096,0.977,0.448,0.549,-1.160,-1.221,100.000,1243.000,1.000
99729.734,99742.070,100141.719,100030.141,100040.961,100264.922,100296.305,100502.922,0.098,0.976,0.448,0.763,-1.160,-1.099,100.000,1244.000,1.000
99768.359,99780.961,100180.609,100068.852,100080.031,100303.813,100334.930,100541.820,0.099,0.977,0.452,1.068,-1.099,-0.977,100.000,1245.000,1.000
99830.141,99842.836,100242.570,100130.453,100142.078,100365.594,100396.797,100603.688,0.105,0.974,0.457,1.312,-0.977,-0.916,100.000,1246.000,1.000
99909.977,99922.766,100322.055,100210.477,100221.922,100445.258,100476.727,100683.703,0.106,0.968,0.459,1.740,-0.946,-0.671,100.000,1247.000,1.000
99957.008,99970.063,100369.258,100257.680,100269.219,100492.641,100524.117,100730.914,0.116,0.975,0.460,2.502,-1.068,-0.488,100.000,1248.000,1.000
99986.328,99999.203,100398.766,100286.828,100298.359,100521.703,100553.352,100760.148,0.117,0.983,0.458,2.380,-0.549,-0.244,100.000,1249.000,1.000
100034.883,100047.758,100447.313,100335.109,100346.906,100570.250,100601.539,100808.789,0.110,0.973,0.470,2.075,-0.305,0.000,100.000,1250.000,1.000
100115.789,100128.844,100528.320,100416.555,100428.359,100651.695,100683.258,100890.234,0.105,0.964,0.474,2.075,-0.488,-0.244,100.000,1251.000,1.000
100166.930,100179.633,100579.188,100467.250,100479.141,100702.305,100733.773,100941.016,0.113,0.954,0.477,1.831,-0.854,-0.122,100.000,1252.000,1.000
100189.016,100201.891,100601.633,100489.695,100501.586,100724.742,100756.039,100963.367,0.115,0.971,0.484,2.197,-1.434,-0.031,100.000,1253.000,1.000
100234.438,100247.398,100647.227,100535.109,100546.734,100770.070,100801.453,101008.969,0.113,0.971,0.493,2.686,-2.197,0.305,100.000,1254.000,1.000
100295.320,100308.016,100707.664,100595.820,100607.352,100830.516,100862.164,101069.586,0.118,0.968,0.515,3.601,-3.662,0.488,100.000,1255.000,1.000
100342.438,100354.953,100754.875,100642.844,100654.469,100877.805,100909.008,101116.617,0.135,0.969,0.511,3.815,-4.761,0.366,100.000,1256.000,1.000
100376.414,100389.375,100789.023,100677.000,100688.625,100911.875,100943.164,101150.766,0.138,0.974,0.527,3.754,-5.127,0.671,100.000,1257.000,1.000
100425.227,100438.195,100837.578,100725.992,100737.438,100960.781,100991.984,101199.406,0.137,0.974,0.526,3.143,-5.646,0.854,100.000,1258.000,1.000
100500.961,100514.281,100913.570,100801.992,100813.258,101036.508,101067.891,101275.398,0.141,0.968,0.511,2.777,-6.012,0.458,100.000,1259.000,1.000
100561.219,100574.359,100973.477,100861.805,100872.984,101096.859,101128.063,101335.391,0.150,0.964,0.502,2.899,-6.226,0.122,100.000,1260.000,1.000
100591.258,100604.047,101003.250,100891.578,100902.844,101126.453,101157.828,101365.258,0.160,0.963,0.500,3.632,-7.080,-0.244,100.000,1261.000,1.000
100622.016,100634.711,101034.453,100922.422,100933.773,101156.938,101188.680,101396.367,0.168,0.968,0.484,4.761,-8.026,-0.854,100.000,1262.000,1.000
100675.656,100688.445,101087.914,100975.977,100987.422,101211.031,101242.500,101449.742,0.161,0.970,0.483,5.524,-8.362,-1.495,100.000,1263.000,1.000
100732.789,100745.844,101145.227,101033.375,101044.734,101268.250,101299.633,101507.141,0.161,0.967,0.472,5.981,-9.064,-2.930,100.000,1264.000,1.000
100743.609,100757.023,101156.313,101044.734,101055.906,101279.242,101310.719,101518.320,0.171,0.989,0.457,7.050,-9.399,-4.761,100.000,1265.000,1.000
100751.211,100764.352,101163.820,101051.977,101063.328,101286.398,101318.227,101525.742,0.162,1.012,0.443,7.263,-9.369,-7.294,100.000,1266.000,1.000
100806.641,100819.961,101219.430,101107.586,101118.672,101342.188,101373.750,101581.086,0.163,1.020,0.448,7.751,-9.705,-10.712,100.000,1267.000,1.000
100876.375,100889.703,101289.078,101177.055,101188.500,101411.922,101443.305,101650.914,0.155,1.029,0.438,8.911,-10.315,-14.587,100.000,1268.000,1.000
100928.594,100941.648,101340.938,101229.180,101240.891,101464.141,101495.523,101703.125,0.168,1.031,0.409,10.773,-10.651,-18.860,100.000,1269.000,1.000
100955.500,100968.734,101368.117,101256.180,101267.805,101491.320,101522.789,101730.211,0.168,1.050,0.367,13.855,-10.986,-23.010,100.000,1270.000,1.000
101015.492,101028.820,101428.375,101316.352,101327.969,101551.398,101583.141,101790.383,0.146,1.073,0.298,18.005,-11.719,-26.947,100.000,1271.000,1.000
101088.984,101102.133,101501.867,101390.109,101401.734,101624.984,101656.453,101863.969,0.116,1.093,0.182,24.933,-14.404,-31.860,100.000,1272.000,1.000
101127.703,101140.578,101540.313,101428.469,101439.734,101663.609,101694.539,101902.320,0.083,1.126,0.010,35.828,-18.555,-37.018,100.000,1273.000,1.000
101095.516,101108.477,101508.125,101396.102,101407.633,101631.422,101662.352,101870.227,-0.009,1.223,-0.245,51.208,-24.567,-41.351,100.000,1274.000,1.000
101333.961,101347.016,101746.758,101634.641,101646.172,101869.961,101900.711,102108.852,-0.041,1.268,-0.497,71.228,-31.952,-45.837,100.000,1275.000,1.000
102114.305,102127.273,102527.281,102415.430,102426.250,102650.750,102681.414,102889.820,-0.140,1.353,-0.771,94.482,-41.138,-48.401,100.000,1276.000,1.000
102762.867,102775.922,103175.922,103064.438,103074.719,103299.125,103330.242,103538.914,-0.204,1.424,-1.087,119.202,-52.979,-49.347,100.000,1277.000,1.000
103211.422,103225.102,103624.750,103513.258,103523.719,103748.219,103779.242,103988.008,-0.305,1.503,-1.460,141.846,-68.390,-52.155,100.000,1278.000,1.000
103678.836,103692.695,104092.797,103980.680,103990.867,104216.000,104246.398,104455.875,-0.438,1.494,-1.912,167.389,-84.106,-56.885,100.000,1279.000,1.000
104818.781,104833.086,105233.273,105121.063,105131.164,105356.297,105386.961,105596.711,-0.655,1.525,-2.423,195.892,-102.203,-62.805,100.000,1280.000,1.000
108016.953,108031.711,108433.055,108320.938,108329.609,108555.719,108586.031,108797.570,-1.040,1.583,-3.141,226.532,-123.535,-68.146,100.000,1281.000,1.000
109255.688,109270.797,109672.773,109560.117,109568.438,109795.172,109825.211,110037.375,-1.264,1.755,-3.844,258.423,-152.161,-74.799,100.000,1282.000,1.000
107910.922,107925.758,108327.195,108214.906,108223.398,108449.953,108479.992,108691.445,-1.316,1.900,-4.466,295.776,-168.030,-87.830,100.000,1283.000,1.000
107527.992,107542.648,107943.734,107831.977,107840.555,108066.938,108097.156,108308.602,-0.696,1.635,-5.239,328.155,-172.211,-110.779,100.000,1284.000,1.000
107777.078,107791.922,108193.086,108081.328,108089.914,108315.844,108346.242,108557.867,-1.006,2.287,-6.000,347.015,-159.393,-122.711,100.000,1285.000,1.000
109898.617,109913.727,110315.250,110203.586,110211.359,110438.094,110468.227,110681.102,-1.526,3.286,-6.711,297.852,-144.379,-125.153,100.000,1286.000,1.000
109226.633,109241.383,109642.734,109531.063,109539.109,109765.578,109795.711,110008.320,-1.627,3.685,-7.481,194.550,-119.812,-94.330,100.000,1287.000,1.000
108064.070,108078.828,108479.813,108368.328,108376.555,108602.750,108633.148,108844.953,-1.691,3.846,-7.579,57.739,-87.585,-57.861,100.000,1288.000,1.000
109141.875,109156.625,109558.063,109446.484,109454.445,109681.000,109711.305,109923.469,-1.448,3.585,-7.349,-97.961,-38.422,-17.731,100.000,1289.000,1.000
109419.125,109434.055,109835.406,109723.734,109731.695,109958.336,109988.469,110201.078,-0.712,2.745,-6.826,-235.596,40.131,11.749,100.000,1290.000,1.000
109375.047,109389.531,109791.234,109679.211,109687.523,109914.086,109944.125,110156.820,-0.180,2.245,-6.131,-336.365,125.122,29.633,100.000,1291.000,1.000
110060.445,110074.836,110476.992,110364.781,110372.922,110599.477,110629.430,110842.398,0.071,2.078,-5.803,-382.843,160.156,36.987,100.000,1292.000,1.000
109372.367,109387.297,109789.000,109677.242,109685.109,109911.758,109941.617,110154.227,0.406,1.963,-4.989,-465.118,214.874,53.375,100.000,1293.000,1.000
107738.008,107753.117,108154.109,108041.992,108050.750,108277.133,108307.258,108518.711,0.569,1.512,-3.801,-535.583,242.218,67.780,100.000,1294.000,1.000
105943.789,105958.359,106359.438,106247.234,106256.531,106482.109,106512.773,106723.414,0.688,0.791,-2.190,-587.402,240.875,74.066,100.000,1295.000,1.000
105164.250,105178.555,105579.188,105467.516,105476.906,105702.211,105733.141,105943.164,1.078,0.083,-0.109,-619.537,211.304,72.052,100.000,1296.000,1.000
105233.539,105247.930,105648.031,105536.273,105546.102,105771.141,105801.984,106011.914,1.509,-0.795,2.527,-627.045,163.269,69.427,100.000,1297.000,1.000
106202.797,106217.555,106618.008,106506.516,106515.453,106741.117,106771.516,106982.156,1.780,-2.129,6.467,-544.769,60.394,41.809,100.000,1298.000,1.000
106472.359,106487.203,106887.477,106776.164,106784.930,107010.594,107041.344,107251.719,1.652,-2.275,7.950,-457.184,-41.962,3.235,100.000,1299.000,1.000
107391.289,107406.039,107806.672,107695.445,107704.031,107929.781,107960.273,108171.539,1.305,-2.317,8.000,-357.025,-171.173,-15.442,100.000,1300.000,1.000
105876.734,105891.219,106291.938,106180.359,106189.742,106414.961,106445.359,106655.820,0.435,-2.367,7.921,-233.215,-278.748,-27.863,100.000,1301.000,1.000
100372.570,100385.180,100785.094,100673.242,100685.047,100908.383,100939.406,101146.742,-0.656,-1.823,7.545,-99.274,-377.228,-20.935,100.000,1302.000,1.000
88299.586,88305.313,88705.945,88594.094,88610.633,88829.953,88862.133,89061.695,-1.306,-0.642,6.736,-44.922,-514.801,5.829,100.000,1303.000,1.000
72387.914,72381.656,72786.133,72674.195,72692.703,72909.609,72936.250,72973.891,-1.029,-0.279,6.137,-38.086,-604.553,5.646,100.000,1304.000,1.000
59319.832,59303.828,59711.348,59599.051,59600.395,59826.414,59813.449,51376.383,-0.259,-0.179,4.306,-112.976,-645.416,45.624,100.000,1305.000,1.000
51430.383,51410.535,51819.660,51705.309,51625.199,51923.820,51863.023,17028.633,0.935,-0.088,3.258,-142.822,-547.241,43.793,100.000,1306.000,1.000
46162.969,46142.051,46554.125,46437.809,43801.820,46635.219,46588.547,-9618.761,1.275,-0.216,3.550,-163.696,-401.947,19.653,100.000,1307.000,1.000
43773.480,43752.559,44167.766,44051.090,33530.301,44223.734,44212.734,-22919.033,1.359,-0.578,3.308,-179.932,-281.677,-18.799,100.000,1308.000,1.000
42306.758,42286.016,42702.473,42585.707,27656.262,42746.730,42775.785,-38932.004,1.646,-0.608,2.600,-182.739,-157.257,-53.528,100.000,1309.000,1.000
41428.156,41407.770,41823.512,41706.660,32807.625,41866.160,41918.375,-48853.406,1.506,-0.359,1.950,-159.058,-50.079,-74.402,100.000,1310.000,1.000
43762.840,43742.367,44153.371,44037.141,42593.934,44234.641,44244.207,-42583.293,1.835,-0.351,1.528,-111.908,11.780,-79.895,100.000,1311.000,1.000
49855.391,49835.363,50241.895,50127.813,50142.477,50360.809,50319.949,-8853.884,0.964,0.073,1.620,-44.189,72.266,-67.047,100.000,1312.000,1.000
52782.574,52763.172,53168.902,53056.070,53083.070,53293.980,53251.961,24287.764,0.709,0.515,1.623,-32.410,74.921,-81.543,100.000,1313.000,1.000
55439.930,55421.512,55827.953,55715.570,55741.410,55952.945,55930.414,47369.160,1.529,0.228,1.302,-41.595,64.270,-99.487,100.000,1314.000,1.000
59074.680,59057.871,59465.121,59352.914,59377.500,59590.023,59594.492,58744.500,2.144,0.055,1.254,-30.792,84.045,-102.966,100.000,1315.000,1.000
61362.516,61347.586,61754.652,61642.629,61666.500,61879.375,61894.574,62039.148,2.278,0.195,1.234,-4.791,122.681,-109.253,100.000,1316.000,1.000
62024.305,62009.910,62416.355,62304.418,62328.199,62541.348,62555.203,62699.508,2.182,0.436,1.273,24.048,158.081,-121.796,100.000,1317.000,1.000
61236.898,61221.699,61628.590,61516.473,61540.258,61753.133,61765.293,61904.410,1.851,0.514,1.397,59.692,182.251,-123.962,100.000,1318.000,1.000
60355.883,60339.789,60747.395,60635.012,60658.168,60871.492,60883.473,61021.070,1.312,0.440,1.549,90.881,193.207,-117.706,100.000,1319.000,1.000
62867.324,62852.930,63259.820,63147.703,63171.039,63384.453,63399.117,63545.117,0.745,0.499,1.429,104.584,194.336,-107.941,100.000,1320.000,1.000
65724.055,65711.984,66118.164,66005.867,66029.828,66243.156,66262.016,66418.125,0.307,0.430,1.006,113.373,190.613,-96.375,100.000,1321.000,1.000
67890.563,67880.281,68285.563,68173.984,68197.414,68411.008,68432.016,68594.375,-0.103,0.326,0.607,128.571,188.080,-82.916,100.000,1322.000,1.000
70613.453,70605.406,71010.422,70898.484,70922.086,71135.414,71158.125,71326.031,-0.459,0.341,0.320,141.663,181.000,-74.921,100.000,1323.000,1.000
75878.719,75874.969,76278.016,76166.078,76188.695,76403.273,76427.773,76603.273,-0.622,0.316,0.072,150.452,175.934,-70.068,100.000,1324.000,1.000
85190.188,85193.859,85594.492,85483.086,85501.688,85719.211,85746.930,85935.938,-0.637,0.356,-0.195,161.346,170.990,-63.995,100.000,1325.000,1.000
87968.781,87974.680,88374.688,88263.109,88280.273,88499.055,88527.219,88718.820,-0.526,0.520,-0.430,158.783,180.450,-58.868,100.000,1326.000,1.000
96142.906,96153.453,96552.922,96441.523,96454.844,96676.844,96706.523,96907.867,-0.521,0.608,-0.377,147.095,192.169,-58.044,100.000,1327.000,1.000
103135.695,103149.375,103549.469,103437.711,103447.992,103673.031,103703.336,103912.195,-0.557,0.698,-0.242,108.521,203.247,-59.875,100.000,1328.000,1.000
96137.805,96148.805,96548.273,96436.516,96449.930,96672.281,96703.484,96908.320,-0.392,0.588,0.054,58.929,211.700,-61.951,100.000,1329.000,1.000
93598.203,93608.570,94007.422,93896.016,93910.500,94131.516,94163.258,94366.477,-0.354,0.433,0.563,9.949,228.699,-60.455,100.000,1330.000,1.000
93761.367,93771.828,94170.586,94059.188,94073.578,94294.508,94326.516,94529.641,-0.396,0.348,1.080,-31.647,229.858,-51.239,100.000,1331.000,1.000
93154.477,93164.578,93563.867,93452.109,93466.867,93687.609,93719.703,93922.391,-0.455,0.240,1.495,-47.852,215.271,-35.919,100.000,1332.000,1.000
91588.781,91597.813,91997.461,91885.430,91901.078,92120.750,92153.117,92355.180,-0.590,0.157,1.871,-52.612,177.002,-16.022,100.000,1333.000,1.000
90391.172,90399.039,90798.688,90687.023,90703.203,90922.523,90954.883,91155.961,-0.646,0.058,2.182,-41.595,120.514,4.944,100.000,1334.000,1.000
89429.867,89436.664,89836.492,89725.180,89741.188,89960.680,89992.953,90194.031,-0.746,-0.026,2.404,-20.966,55.725,23.804,100.000,1335.000,1.000
90176.773,90184.289,90583.844,90472.445,90488.359,90707.586,90740.133,90941.297,-0.750,-0.089,2.386,-0.153,-8.392,38.757,100.000,1336.000,1.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1337.000,1.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1338.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1339.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1340.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1341.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1342.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1343.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1344.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1345.000,0.000
91708.227,91717.078,92116.375,92004.789,92020.523,92240.109,92272.563,92474.359,-0.682,-0.098,2.201,20.020,-62.256,48.004,100.000,1346.000,0.000
92718.883,92728.633,93127.656,93016.164,93030.914,93251.844,93283.313,93486.000,-0.049,0.667,-0.344,11.322,-20.203,2.502,100.000,1347.000,1.000
92938.734,92948.664,93347.688,93236.102,93250.859,93471.695,93503.430,93705.938,-0.052,0.688,-0.098,-3.296,-9.308,-1.709,100.000,1348.000,1.000
92965.289,92974.859,93374.414,93262.477,93277.320,93498.070,93529.898,93732.758,-0.059,0.714,0.137,-12.726,-5.981,-2.930,100.000,1349.000,1.000
92989.789,92999.531,93398.648,93287.156,93301.820,93522.477,93554.484,93757.438,-0.028,0.710,0.374,-17.334,-8.728,-1.648,100.000,1350.000,1.000
92885.273,92895.109,93293.773,93182.461,93197.125,93417.602,93450.055,93652.828,0.002,0.719,0.599,-17.883,-14.038,2.686,100.000,1351.000,1.000
92742.938,92752.680,93151.617,93040.125,93055.234,93275.445,93307.633,93510.227,0.030,0.731,0.791,-17.090,-21.149,8.759,100.000,1352.000,1.000
92506.633,92516.023,92915.133,92803.641,92818.570,93039.141,93070.883,93273.742,0.017,0.729,0.889,-16.022,-29.633,15.472,100.000,1353.000,1.000
92313.516,92322.813,92721.836,92610.438,92625.727,92845.930,92877.938,93080.625,-0.009,0.719,0.847,-15.167,-39.398,21.942,100.000,1354.000,1.000
92051.281,92060.852,92459.961,92348.383,92363.578,92583.703,92615.891,92818.039,-0.028,0.698,0.720,-13.916,-48.828,26.794,100.000,1355.000,1.000
91723.609,91732.813,92132.016,92020.703,92035.813,92255.758,92288.391,92489.820,-0.028,0.694,0.606,-11.536,-56.793,29.175,100.000,1356.000,1.000
91503.305,91512.250,91911.539,91799.961,91815.250,92035.008,92067.734,92269.164,-0.012,0.703,0.519,-9.308,-61.554,30.151,100.000,1357.000,1.000
91524.047,91532.992,91932.461,91820.789,91836.078,92056.203,92088.211,92290.000,0.020,0.724,0.441,-8.667,-63.171,30.273,100.000,1358.000,1.000
91635.539,91644.484,92043.859,91932.102,91947.484,92167.602,92199.609,92401.578,0.060,0.765,0.381,-9.247,-60.883,29.663,100.000,1359.000,1.000
91582.969,91591.734,91991.203,91879.445,91895.445,92114.766,92146.945,92349.367,0.124,0.809,0.366,-10.468,-54.352,28.961,100.000,1360.000,1.000
91521.906,91530.484,91929.961,91818.828,91834.742,92053.969,92085.883,92288.211,0.143,0.854,0.375,-13.184,-44.342,28.534,100.000,1361.000,1.000
91589.945,91598.797,91998.086,91886.773,91902.242,92122.094,92154.008,92356.336,0.142,0.884,0.396,-15.045,-33.661,27.924,100.000,1362.000,1.000
91737.016,91745.781,92145.336,92033.672,92048.867,92269.078,92301.086,92503.500,0.126,0.910,0.437,-15.808,-22.156,27.374,100.000,1363.000,1.000
91754.008,91762.766,92162.414,92050.922,92066.031,92286.242,92318.250,92520.398,0.109,0.937,0.493,-15.411,-10.925,27.100,100.000,1364.000,1.000
91711.266,91720.031,92119.766,92008.367,92023.391,92243.508,92275.516,92477.758,0.107,0.959,0.575,-15.076,-1.556,26.825,100.000,1365.000,1.000
91662.188,91671.031,92070.234,91959.195,91974.664,92194.516,92226.344,92428.313,0.104,0.983,0.661,-15.259,5.493,26.123,100.000,1366.000,1.000
91667.016,91675.953,92075.242,91963.930,91979.398,92199.164,92231.172,92433.047,0.099,1.000,0.716,-16.266,10.010,25.360,100.000,1367.000,1.000
91700.984,91709.750,92109.133,91997.641,92013.375,92232.781,92264.875,92467.203,0.091,0.999,0.727,-17.670,12.146,24.780,100.000,1368.000,1.000
91731.383,91740.055,92139.258,92027.859,92043.594,92263.625,92295.453,92497.781,0.090,1.002,0.713,-18.463,12.939,23.865,100.000,1369.000,1.000
91755.617,91764.375,92163.938,92052.359,92067.820,92288.031,92319.859,92522.367,0.088,1.006,0.701,-18.219,13.824,22.461,100.000,1370.000,1.000
91842.070,91851.008,92250.930,92139.172,92154.461,92374.672,92406.500,92609.094,0.074,1.007,0.698,-17.578,14.740,20.691,100.000,1371.000,1.000
91957.141,91966.344,92365.992,92254.414,92269.617,92489.469,92521.563,92724.250,0.060,0.998,0.722,-16.663,15.106,19.165,100.000,1372.000,1.000
92126.922,92136.133,92535.422,92424.203,92439.313,92659.344,92690.992,92893.945,0.045,0.986,0.776,-15.564,14.191,17.700,100.000,1373.000,1.000
92330.859,92339.891,92739.180,92627.781,92642.977,92863.008,92894.570,93097.609,0.012,0.974,0.832,-14.496,12.299,16.754,100.000,1374.000,1.000
92607.391,92616.516,93015.984,92904.492,92919.336,93139.367,93171.555,93374.328,-0.031,0.955,0.870,-13.397,8.820,15.991,100.000,1375.000,1.000
92789.336,92798.461,93198.109,93086.617,93101.461,93321.578,93353.672,93556.625,-0.064,0.920,0.880,-12.604,3.571,15.289,100.000,1376.000,1.000
92848.078,92857.469,93256.844,93145.359,93160.375,93380.672,93412.680,93615.367,-0.078,0.905,0.866,-11.230,-2.319,15.045,100.000,1377.000,1.000
92873.563,92882.945,93282.242,93170.750,93185.586,93405.977,93437.984,93640.938,-0.069,0.902,0.860,-10.010,-7.355,14.801,100.000,1378.000,1.000
93000.961,93010.352,93409.820,93298.156,93313.086,93533.383,93565.125,93768.164,-0.044,0.903,0.878,-9.125,-10.986,14.648,100.000,1379.000,1.000
93192.297,93201.500,93601.242,93489.570,93504.328,93724.711,93756.453,93959.852,-0.026,0.913,0.881,-8.972,-13.641,14.740,100.000,1380.000,1.000
93338.477,93348.133,93747.688,93636.289,93650.508,93871.430,93903.078,94106.750,-0.010,0.917,0.862,-9.399,-15.167,14.709,100.000,1381.000,1.000
93406.336,93415.898,93815.281,93703.789,93718.547,93939.203,93970.938,94174.250,0.000,0.906,0.809,-9.674,-15.137,14.282,100.000,1382.000,1.000
93480.898,93490.289,93889.938,93778.445,93793.109,94013.945,94045.594,94248.906,0.017,0.895,0.732,-8.942,-13.611,13.184,100.000,1383.000,1.000
93579.609,93589.172,93988.820,93877.422,93891.906,94112.828,94144.297,94347.883,0.046,0.903,0.661,-7.507,-10.925,11.780,100.000,1384.000,1.000
93702.539,93712.461,94111.938,94000.531,94014.836,94235.766,94267.234,94471.086,0.091,0.912,0.601,-6.744,-7.446,10.468,100.000,1385.000,1.000
93781.305,93790.961,94190.438,94078.852,94093.336,94313.992,94345.648,94549.492,0.134,0.919,0.547,-7.233,-3.540,9.552,100.000,1386.000,1.000
93875.367,93885.195,94284.938,94173.086,94187.664,94408.141,94439.969,94643.820,0.157,0.927,0.521,-8.240,0.305,9.399,100.000,1387.000,1.000
94051.766,94061.508,94460.891,94349.133,94363.617,94584.719,94616.461,94819.859,0.165,0.940,0.504,-10.071,3.113,9.369,100.000,1388.000,1.000
94258.563,94268.844,94668.047,94556.469,94570.773,94791.430,94823.523,95027.195,0.160,0.951,0.478,-11.444,4.425,9.888,100.000,1389.000,1.000
94431.742,94441.844,94841.492,94729.648,94743.953,94964.875,94996.352,95200.641,0.143,0.959,0.458,-12.573,4.272,10.406,100.000,1390.000,1.000
94599.383,94609.664,95009.492,94897.195,94911.320,95132.961,95164.258,95368.016,0.126,0.977,0.446,-13.855,3.113,10.895,100.000,1391.000,1.000
94770.063,94780.609,95179.992,95068.141,95081.734,95303.641,95335.023,95538.602,0.119,0.995,0.463,-15.564,1.099,11.505,100.000,1392.000,1.000
94998.313,95008.688,95408.516,95296.484,95310.164,95531.898,95563.188,95767.305,0.112,0.997,0.504,-18.127,-1.068,12.207,100.000,1393.000,1.000
95193.938,95204.844,95604.492,95492.555,95505.969,95727.875,95759.258,95963.641,0.100,1.001,0.546,-21.088,-2.686,13.031,100.000,1394.000,1.000
95353.438,95364.258,95763.906,95651.883,95665.469,95887.289,95918.578,96123.055,0.091,0.992,0.599,-23.773,-4.120,13.824,100.000,1395.000,1.000
95561.578,95572.578,95971.867,95860.289,95873.703,96095.516,96126.719,96331.461,0.077,0.980,0.648,-25.513,-4.578,14.557,100.000,1396.000,1.000
