EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
115276.445,115291.555,115696.031,115583.109,115589.641,115818.523,115847.219,116063.852,0.092,1.001,0.049,2.045,1.007,-1.282,100.000,1187.000,1.000
116082.898,116098.008,116502.930,116389.922,116396.086,116624.969,116653.578,116870.844,0.087,1.000,0.041,2.594,0.732,-2.014,100.000,1188.000,1.000
116951.578,116966.594,117371.695,117259.227,117264.859,117493.828,117522.352,117740.234,0.085,0.997,0.037,3.143,0.305,-2.502,100.000,1189.000,1.000
117845.469,117860.844,118266.125,118153.383,118158.297,118388.258,118416.328,118634.664,0.086,0.999,0.037,3.448,0.183,-2.808,100.000,1190.000,1.000
118729.969,118745.172,119150.625,119038.336,119042.984,119273.203,119301.188,119519.883,0.084,1.000,0.036,3.448,0.336,-2.899,100.000,1191.000,1.000
119524.438,119539.727,119945.547,119832.891,119838.078,120067.945,120096.016,120315.242,0.080,1.000,0.037,3.113,0.732,-2.808,100.000,1192.000,1.000
120292.000,120307.469,120713.195,120600.719,120605.641,120835.594,120863.664,121083.250,0.082,0.997,0.037,2.777,0.854,-2.808,100.000,1193.000,1.000
120976.680,120992.414,121398.406,121285.844,121290.406,121520.898,121548.258,121768.555,0.087,1.001,0.034,2.441,0.671,-2.716,100.000,1194.000,1.000
121547.813,121563.273,121969.719,121856.891,121861.359,122091.938,122119.211,122339.953,0.095,0.999,0.038,2.289,0.580,-2.808,100.000,1195.000,1.000
121990.641,122006.375,122413.086,122300.344,122304.281,122535.133,122562.313,122783.055,0.095,1.001,0.035,2.106,0.549,-3.052,100.000,1196.000,1.000
122385.734,122401.195,122808.445,122695.523,122698.922,122930.219,122957.313,123178.320,0.100,1.000,0.033,1.495,0.793,-3.326,100.000,1197.000,1.000
122759.898,122775.367,123182.344,123069.961,123073.180,123304.656,123331.836,123552.938,0.102,1.002,0.036,0.610,1.495,-3.571,100.000,1198.000,1.000
123068.086,123083.734,123490.352,123377.969,123381.547,123613.023,123640.023,123861.125,0.106,1.010,0.042,-0.610,2.106,-4.028,100.000,1199.000,1.000
123342.836,123358.656,123765.727,123652.898,123656.469,123887.945,123915.039,124136.406,0.102,1.019,0.049,-1.953,2.625,-4.181,100.000,1200.000,1.000
123609.805,123625.625,124032.609,123919.953,123923.352,124154.563,124181.648,124403.289,0.101,1.025,0.054,-2.991,2.869,-4.150,100.000,1201.000,1.000
123827.422,123843.242,124250.492,124138.016,124140.883,124372.086,124399.000,124621.086,0.103,1.027,0.059,-3.540,2.777,-3.876,100.000,1202.000,1.000
124039.938,124055.672,124463.195,124350.625,124353.492,124585.141,124611.695,124833.430,0.101,1.033,0.059,-3.754,2.533,-3.448,100.000,1203.000,1.000
124233.953,124249.688,124656.938,124544.461,124547.234,124778.977,124805.711,125027.711,0.097,1.035,0.068,-3.815,2.380,-3.143,100.000,1204.000,1.000
124406.063,124421.258,124829.227,124716.305,124719.078,124950.992,124977.727,125199.641,0.092,1.037,0.075,-3.967,2.197,-2.533,100.000,1205.000,1.000
124548.305,124563.594,124971.563,124859.000,124861.680,125093.422,125120.336,125342.148,0.091,1.036,0.075,-3.845,1.953,-1.984,100.000,1206.000,1.000
124694.133,124709.867,125117.563,125005.445,125007.594,125239.422,125266.242,125488.602,0.090,1.039,0.083,-3.448,1.617,-1.343,100.000,1207.000,1.000
124812.680,124828.602,125236.297,125124.180,125126.234,125358.242,125384.711,125607.242,0.085,1.040,0.084,-3.143,1.068,-0.305,100.000,1208.000,1.000
124926.680,124942.859,125350.289,125237.992,125240.320,125472.508,125499.063,125721.508,0.073,1.041,0.083,-2.167,0.031,0.885,100.000,1209.000,1.000
125045.141,125060.969,125468.570,125356.281,125358.422,125590.617,125617.258,125839.969,0.066,1.034,0.085,-0.977,-1.068,2.472,100.000,1210.000,1.000
125038.797,125054.711,125462.492,125350.195,125352.258,125584.352,125611.086,125833.625,0.061,1.025,0.073,-0.031,-2.502,4.028,100.000,1211.000,1.000
124940.711,124956.000,125364.148,125251.492,125253.641,125485.469,125512.563,125735.094,0.061,1.019,0.084,1.648,-3.510,5.005,100.000,1212.000,1.000
124813.398,124828.688,125236.828,125124.445,125126.594,125358.242,125385.156,125607.508,0.065,1.016,0.097,3.540,-4.700,5.646,100.000,1213.000,1.000
124670.797,124686.352,125094.047,124981.930,124984.344,125216.086,125242.820,125465.086,0.074,1.013,0.081,5.188,-6.287,6.195,100.000,1214.000,1.000
124484.469,124500.023,124907.547,124795.430,124797.930,125029.766,125056.586,125278.766,0.086,1.006,0.061,6.622,-6.866,6.500,100.000,1215.000,1.000
124241.461,124257.289,124664.625,124552.508,124554.922,124786.758,124813.398,125035.844,0.095,0.999,0.064,7.843,-6.500,6.470,100.000,1216.000,1.000
123966.000,123981.648,124388.984,124276.781,124279.367,124510.938,124537.844,124759.844,0.096,0.991,0.070,8.301,-6.165,6.256,100.000,1217.000,1.000
123625.094,123640.469,124047.898,123936.047,123938.555,124169.938,124196.938,124418.398,0.096,0.982,0.051,8.484,-5.829,5.798,100.000,1218.000,1.000
123284.359,123299.742,123707.164,123594.961,123597.820,123829.203,123856.383,124077.492,0.100,0.978,0.038,8.179,-4.913,5.157,100.000,1219.000,1.000
122901.344,122916.984,123324.234,123211.766,123214.891,123446.008,123473.188,123694.648,0.103,0.977,0.031,7.263,-3.754,4.486,100.000,1220.000,1.000
122477.555,122493.375,122900.266,122787.883,122791.281,123022.133,123049.133,123270.594,0.106,0.977,0.024,6.073,-2.502,3.876,100.000,1221.000,1.000
122090.953,122106.695,122513.586,122401.109,122404.508,122635.352,122662.711,122883.461,0.103,0.982,0.023,4.883,-0.916,2.808,100.000,1222.000,1.000
121772.133,121787.867,122194.844,122082.016,122085.773,122316.617,122344.156,122564.727,0.103,0.982,0.022,3.571,0.519,1.801,100.000,1223.000,1.000
121495.414,121511.148,121917.773,121805.031,121808.695,122040.172,122067.352,122287.648,0.103,0.988,0.015,2.502,1.678,0.732,100.000,1224.000,1.000
121255.805,121271.633,121677.719,121565.242,121568.820,121800.297,121827.203,122047.508,0.110,0.993,0.017,1.892,2.869,-0.244,100.000,1225.000,1.000
121051.867,121067.602,121473.422,121360.945,121364.789,121596.086,121623.266,121843.477,0.114,0.996,0.020,1.495,3.754,-1.038,100.000,1226.000,1.000
120902.734,120917.844,121324.023,121211.641,121215.844,121446.867,121474.047,121694.258,0.118,1.005,0.025,0.885,4.669,-1.495,100.000,1227.000,1.000
120764.516,120780.164,121185.617,121073.234,121077.883,121308.289,121335.648,121555.852,0.116,1.008,0.028,-0.061,5.188,-1.740,100.000,1228.000,1.000
120642.117,120657.938,121063.492,120951.289,120955.398,121185.891,121213.602,121433.727,0.113,1.012,0.027,-0.732,5.493,-2.167,100.000,1229.000,1.000
120551.992,120567.375,120973.367,120860.719,120865.094,121095.500,121123.219,121343.516,0.111,1.019,0.034,-0.885,5.432,-2.258,100.000,1230.000,1.000
120462.227,120477.156,120883.336,120770.773,120775.063,121005.289,121033.273,121253.391,0.105,1.021,0.038,-0.732,4.700,-2.045,100.000,1231.000,1.000
120417.703,120432.813,120838.719,120726.156,120730.805,120961.211,120988.391,121208.688,0.102,1.018,0.034,-0.427,3.815,-1.678,100.000,1232.000,1.000
120440.500,120456.063,120861.789,120749.492,120753.789,120984.453,121011.727,121231.305,0.100,1.014,0.039,-0.061,2.960,-1.434,100.000,1233.000,1.000
120517.039,120532.953,120938.766,120826.297,120830.320,121061.164,121088.344,121308.375,0.105,1.014,0.038,0.122,2.014,-1.251,100.000,1234.000,1.000
120649.180,120664.734,121070.820,120957.898,120962.375,121193.039,121220.133,121440.430,0.108,1.011,0.033,0.061,1.190,-1.068,100.000,1235.000,1.000
120789.641,120805.281,121211.461,121098.625,121102.648,121333.586,121360.766,121581.070,0.105,1.013,0.037,-0.061,0.763,-1.038,100.000,1236.000,1.000
120916.063,120931.703,121337.883,121225.500,121229.070,121460.281,121487.188,121707.758,0.102,1.012,0.037,-0.305,0.336,-0.946,100.000,1237.000,1.000
121054.727,121070.289,121476.281,121363.984,121367.656,121598.953,121625.953,121846.516,0.100,1.010,0.040,-0.732,0.183,-0.946,100.000,1238.000,1.000
121235.961,121251.422,121657.688,121545.125,121549.148,121780.000,121807.266,122027.836,0.098,1.008,0.040,-1.251,0.336,-1.190,100.000,1239.000,1.000
121471.094,121486.563,121893.367,121780.711,121784.469,122015.586,122042.945,122263.242,0.097,1.006,0.039,-2.014,0.488,-1.251,100.000,1240.000,1.000
121714.195,121729.930,122136.289,122023.898,122027.477,122258.773,122285.773,122506.430,0.092,1.003,0.037,-2.686,0.793,-1.099,100.000,1241.000,1.000
121952.820,121968.469,122375.273,122262.703,122265.922,122497.492,122524.398,122745.773,0.086,0.997,0.037,-2.960,1.343,-0.702,100.000,1242.000,1.000
122188.586,122203.789,122611.039,122498.383,122501.516,122732.813,122760.344,122981.625,0.081,0.995,0.041,-2.960,1.678,-0.458,100.000,1243.000,1.000
122429.094,122445.008,122851.719,122739.422,122742.289,122973.852,123001.297,123222.133,0.080,0.997,0.044,-2.655,1.678,-0.610,100.000,1244.000,1.000
122667.992,122683.633,123090.703,122977.875,122980.734,123212.477,123240.016,123460.227,0.076,0.997,0.045,-2.136,1.526,-0.916,100.000,1245.000,1.000
122888.914,122904.383,123311.539,123198.797,123201.750,123433.398,123460.852,123681.867,0.081,1.004,0.043,-1.648,1.373,-1.251,100.000,1246.000,1.000
123096.781,123112.430,123519.234,123406.578,123409.617,123641.273,123668.367,123889.555,0.087,1.009,0.042,-1.831,1.617,-1.373,100.000,1247.000,1.000
123316.281,123332.281,123739.172,123626.703,123629.648,123861.305,123888.305,124109.320,0.094,1.011,0.042,-2.350,2.289,-1.129,100.000,1248.000,1.000
123526.117,123541.766,123949.016,123836.445,123839.664,124071.234,124098.141,124319.422,0.094,1.012,0.046,-2.747,2.991,-0.793,100.000,1249.000,1.000
123685.797,123701.352,124108.781,123996.398,123999.078,124231.000,124257.820,124479.641,0.094,1.010,0.058,-2.930,3.510,-0.641,100.000,1250.000,1.000
123831.352,123846.906,124254.250,124142.133,124144.633,124376.469,124403.469,124625.375,0.094,1.014,0.071,-2.441,3.479,-0.763,100.000,1251.000,1.000
123980.750,123996.484,124403.828,124291.711,124294.305,124526.133,124553.047,124774.953,0.094,1.021,0.077,-1.526,2.930,-0.854,100.000,1252.000,1.000
124180.398,124195.953,124603.289,124491.266,124493.766,124725.602,124752.516,124974.508,0.096,1.025,0.080,-0.549,1.984,-0.732,100.000,1253.000,1.000
124400.961,124416.430,124824.125,124711.922,124714.336,124945.992,124973.078,125195.078,0.096,1.027,0.086,0.641,1.068,-0.519,100.000,1254.000,1.000
124592.828,124608.656,125016.266,124903.789,124906.117,125137.945,125164.945,125387.125,0.097,1.032,0.086,1.465,0.183,-0.366,100.000,1255.000,1.000
124794.352,124810.266,125217.969,125105.313,125107.727,125339.734,125366.563,125588.914,0.097,1.033,0.089,2.289,-0.305,-0.153,100.000,1256.000,1.000
125042.727,125058.555,125466.516,125354.039,125356.281,125588.555,125614.844,125837.469,0.096,1.032,0.083,2.960,-0.275,0.000,100.000,1257.000,1.000
125270.000,125285.648,125693.875,125581.406,125583.375,125815.828,125842.023,126064.648,0.099,1.032,0.078,3.510,0.031,0.183,100.000,1258.000,1.000
125474.563,125490.297,125898.352,125785.609,125788.023,126020.305,126046.680,126269.391,0.099,1.030,0.068,3.906,0.671,0.244,100.000,1259.000,1.000
125688.422,125704.164,126112.031,125999.563,126001.703,126234.258,126260.633,126483.344,0.101,1.026,0.062,4.059,1.343,0.061,100.000,1260.000,1.000
125888.070,125903.445,126311.773,126199.297,126200.992,126433.539,126460.453,126682.984,0.110,1.019,0.061,3.601,2.136,-0.305,100.000,1261.000,1.000
126048.555,126063.664,126471.984,126359.781,126361.656,126593.852,126620.492,126843.383,0.111,1.017,0.057,2.899,3.143,-1.038,100.000,1262.000,1.000
126154.773,126170.148,126578.289,126466.266,126467.609,126700.156,126726.711,126950.047,0.111,1.015,0.058,2.289,3.693,-1.831,100.000,1263.000,1.000
126254.367,126270.289,126678.609,126566.398,126567.828,126800.469,126826.930,127050.359,0.107,1.015,0.055,1.831,3.937,-2.472,100.000,1264.000,1.000
126339.305,126354.953,126763.367,126650.891,126652.680,126885.227,126911.516,127134.852,0.106,1.017,0.053,1.709,3.937,-2.838,100.000,1265.000,1.000
126391.344,126406.539,126815.133,126702.656,126704.445,126936.813,126963.008,127186.531,0.101,1.016,0.051,2.075,3.876,-2.930,100.000,1266.000,1.000
126379.094,126394.742,126803.063,126690.945,126692.469,126924.922,126951.211,127174.641,0.096,1.014,0.054,2.197,3.571,-2.594,100.000,1267.000,1.000
126354.242,126369.703,126778.117,126665.820,126667.523,126900.070,126926.352,127149.961,0.093,1.010,0.057,2.380,3.082,-2.258,100.000,1268.000,1.000
126321.430,126336.891,126745.664,126633.008,126634.797,126867.258,126893.633,127116.883,0.094,1.005,0.055,2.197,2.502,-2.014,100.000,1269.000,1.000
126232.469,126247.844,126656.523,126543.602,126546.016,126778.031,126804.758,127027.477,0.094,1.002,0.055,1.923,1.740,-1.617,100.000,1270.000,1.000
126107.922,126123.031,126531.531,126418.969,126420.938,126653.125,126680.039,126902.930,0.095,1.000,0.053,1.556,0.916,-1.129,100.000,1271.000,1.000
125984.539,126000.008,126408.602,126295.766,126297.914,126530.281,126556.836,126780.086,0.095,1.002,0.052,1.221,-0.061,-0.549,100.000,1272.000,1.000
125901.031,125916.680,126325.000,126212.258,126214.141,126446.688,126473.148,126696.313,0.090,1.003,0.055,0.916,-1.068,-0.092,100.000,1273.000,1.000
125836.844,125852.484,126260.898,126148.242,126150.125,126382.313,126409.227,126631.938,0.088,1.002,0.047,0.641,-2.136,0.671,100.000,1274.000,1.000
125784.180,125799.734,126208.055,126095.227,126097.641,126329.828,126356.477,126579.453,0.092,1.005,0.050,0.488,-2.960,1.190,100.000,1275.000,1.000
125738.227,125753.781,126161.656,126049.453,126051.594,126283.875,126310.789,126533.500,0.094,1.004,0.049,0.519,-3.723,1.556,100.000,1276.000,1.000
125755.656,125771.391,126179.625,126067.242,126069.117,126301.398,126328.133,126551.203,0.099,1.007,0.046,0.671,-4.242,1.923,100.000,1277.000,1.000
125791.688,125807.156,126215.477,126103.008,126105.063,126337.164,126363.625,126587.141,0.101,1.007,0.045,0.854,-4.547,1.953,100.000,1278.000,1.000
125846.047,125861.250,126269.750,126156.914,126158.977,126391.523,126417.984,126640.789,0.102,1.008,0.041,0.946,-4.547,1.801,100.000,1279.000,1.000
125907.297,125923.117,126331.438,126218.789,126220.664,126453.211,126479.680,126702.297,0.099,1.010,0.036,1.282,-4.242,1.465,100.000,1280.000,1.000
125961.297,125977.031,126385.352,126272.875,126275.023,126507.125,126533.945,126756.391,0.093,1.013,0.031,1.373,-3.326,1.038,100.000,1281.000,1.000
126037.828,126053.742,126462.063,126349.234,126351.469,126583.922,126610.297,126833.281,0.095,1.015,0.031,1.648,-2.075,0.519,100.000,1282.000,1.000
126101.125,126117.578,126525.539,126412.797,126414.141,126647.313,126673.688,126896.938,0.092,1.013,0.030,1.587,-0.793,-0.092,100.000,1283.000,1.000
126151.555,126167.555,126575.344,126462.961,126464.570,126697.383,126723.758,126947.094,0.087,1.012,0.028,1.587,0.580,-0.580,100.000,1284.000,1.000
126211.453,126227.102,126635.063,126522.500,126524.828,126757.289,126783.570,127007.180,0.081,1.013,0.032,1.587,1.923,-1.068,100.000,1285.000,1.000
126279.672,126295.055,126703.641,126590.633,126593.047,126825.594,126851.609,127075.125,0.079,1.010,0.032,1.312,2.991,-1.312,100.000,1286.000,1.000
126341.094,126356.563,126765.242,126652.500,126654.555,126887.102,126913.125,127136.547,0.079,1.005,0.040,1.129,3.632,-1.617,100.000,1287.000,1.000
126402.875,126418.258,126827.023,126714.281,126715.977,126948.977,126975.078,127198.328,0.082,1.004,0.045,0.702,3.937,-2.014,100.000,1288.000,1.000
126491.117,126506.680,126915.266,126802.523,126804.406,127037.219,127063.594,127286.664,0.083,1.006,0.049,0.397,3.967,-2.228,100.000,1289.000,1.000
126594.297,126609.672,127018.352,126905.430,126907.492,127140.219,127166.500,127389.664,0.087,1.004,0.053,0.336,4.059,-2.380,100.000,1290.000,1.000
126693.359,126708.914,127117.414,127004.945,127006.641,127239.461,127265.563,127488.906,0.091,1.005,0.054,0.427,3.876,-2.380,100.000,1291.000,1.000
126782.680,126798.414,127206.914,127094.438,127095.688,127328.867,127354.703,127578.758,0.093,1.009,0.053,0.702,3.571,-2.197,100.000,1292.000,1.000
126890.141,126905.883,127314.383,127201.367,127203.430,127436.328,127462.078,127686.313,0.093,1.009,0.049,1.038,2.991,-1.740,100.000,1293.000,1.000
127023.094,127038.469,127447.328,127334.406,127336.375,127568.836,127595.297,127818.727,0.094,1.010,0.046,1.404,2.380,-1.099,100.000,1294.000,1.000
127146.742,127162.117,127571.070,127458.328,127459.578,127692.664,127719.125,127942.641,0.101,1.008,0.043,1.373,1.709,-0.519,100.000,1295.000,1.000
127257.336,127272.445,127681.664,127569.188,127569.992,127803.172,127829.453,128053.594,0.109,1.008,0.041,1.312,1.068,0.061,100.000,1296.000,1.000
127376.875,127392.078,127800.844,127688.547,127689.977,127922.883,127948.992,128173.227,0.116,1.008,0.035,0.854,0.610,0.671,100.000,1297.000,1.000
127523.953,127538.883,127948.188,127835.711,127837.141,128069.867,128096.156,128320.117,0.121,1.004,0.028,0.366,0.275,1.038,100.000,1298.000,1.000
127657.438,127672.992,128082.031,127969.195,127970.719,128203.531,128230.000,128453.781,0.123,1.002,0.028,-0.122,0.000,1.221,100.000,1299.000,1.000
127760.609,127775.898,128184.938,128072.281,128073.805,128306.531,128332.906,128556.781,0.125,1.004,0.029,-0.488,0.031,1.495,100.000,1300.000,1.000
127855.383,127870.672,128280.063,128167.414,128168.750,128401.656,128427.680,128652.000,0.126,1.004,0.028,-0.946,0.153,1.343,100.000,1301.000,1.000
127972.414,127987.258,128396.922,128284.359,128285.695,128518.336,128544.445,128769.125,0.124,1.003,0.032,-1.343,0.427,1.160,100.000,1302.000,1.000
128100.180,128115.648,128524.859,128412.656,128413.641,128646.273,128672.469,128897.148,0.123,1.001,0.028,-1.617,0.671,0.946,100.000,1303.000,1.000
128212.648,128228.297,128637.422,128524.859,128525.758,128758.570,128784.680,129009.000,0.115,1.002,0.031,-1.831,1.038,0.458,100.000,1304.000,1.000
128290.797,128305.992,128715.391,128602.914,128604.164,128836.891,128862.820,129087.234,0.109,1.003,0.036,-1.984,1.312,-0.061,100.000,1305.000,1.000
128395.219,128410.242,128819.547,128707.609,128708.680,128941.586,128967.250,129191.836,0.103,1.003,0.046,-2.136,1.862,-0.641,100.000,1306.000,1.000
128506.977,128522.266,128931.570,128819.461,128820.438,129053.617,129079.273,129303.867,0.095,1.001,0.052,-2.197,2.197,-1.251,100.000,1307.000,1.000
128578.414,128593.703,129003.102,128890.805,128891.609,129125.141,129150.711,129375.297,0.091,1.001,0.055,-2.106,2.563,-2.045,100.000,1308.000,1.000
128622.406,128637.961,129047.625,128935.242,128935.953,129169.305,129194.789,129419.375,0.090,1.003,0.057,-2.289,2.930,-2.686,100.000,1309.000,1.000
128672.469,128688.211,129097.336,128985.305,128986.203,129219.195,129244.680,129469.445,0.087,1.002,0.062,-2.441,3.418,-3.021,100.000,1310.000,1.000
128714.852,128730.500,129139.625,129027.688,129028.398,129261.398,129287.055,129511.914,0.085,1.002,0.071,-2.502,3.723,-3.448,100.000,1311.000,1.000
128728.531,128743.641,129153.031,129041.188,129041.898,129275.164,129300.828,129525.328,0.084,1.001,0.073,-2.380,3.784,-3.906,100.000,1312.000,1.000
128738.273,128753.656,129162.961,129051.109,129052.008,129285.086,129310.750,129535.516,0.086,1.007,0.072,-1.984,3.601,-4.120,100.000,1313.000,1.000
128773.594,128789.234,129198.539,129086.430,129087.234,129320.672,129346.063,129571.016,0.089,1.007,0.072,-1.465,2.930,-4.181,100.000,1314.000,1.000
128810.961,128826.789,129236.359,129123.711,129124.516,129357.953,129383.617,129608.023,0.092,1.006,0.077,-1.129,2.136,-3.967,100.000,1315.000,1.000
128852.094,128867.555,129276.773,129164.656,129165.375,129398.367,129424.297,129648.883,0.096,1.010,0.077,-0.824,1.221,-3.662,100.000,1316.000,1.000
128927.195,128942.484,129351.609,129239.672,129240.383,129473.648,129499.305,129724.258,0.099,1.011,0.079,-0.977,0.641,-3.265,100.000,1317.000,1.000
129042.531,129057.906,129467.391,129355.188,129355.719,129589.250,129614.914,129839.773,0.100,1.014,0.079,-1.007,-0.153,-2.563,100.000,1318.000,1.000
129172.344,129187.727,129597.391,129485.273,129485.625,129718.891,129744.820,129969.680,0.104,1.018,0.082,-0.916,-1.129,-1.740,100.000,1319.000,1.000
129299.570,129314.953,129724.438,129612.227,129613.125,129846.211,129871.781,130096.633,0.105,1.021,0.080,-0.702,-2.136,-0.885,100.000,1320.000,1.000
129329.523,129344.727,129754.383,129642.000,129642.805,129876.070,129901.727,130126.766,0.107,1.024,0.074,-0.366,-3.174,0.183,100.000,1321.000,1.000
129364.930,129380.305,129789.789,129677.500,129677.945,129911.563,129936.867,130162.078,0.110,1.024,0.072,-0.092,-4.150,1.190,100.000,1322.000,1.000
129485.539,129501.367,129910.672,129798.461,129798.375,130032.531,130057.656,130282.867,0.110,1.023,0.069,0.000,-4.608,1.495,100.000,1323.000,1.000
129594.344,129609.547,130019.211,129907.094,129907.094,130141.336,130166.195,130391.680,0.111,1.020,0.065,-0.092,-5.005,2.136,100.000,1324.000,1.000
129679.281,129694.219,130104.055,129991.758,129992.211,130225.828,130250.859,130476.523,0.110,1.018,0.060,-0.122,-5.127,2.411,100.000,1325.000,1.000
129802.305,129817.867,130227.883,130114.875,130115.234,130349.211,130374.336,130599.820,0.103,1.016,0.046,-0.122,-4.730,2.441,100.000,1326.000,1.000
129922.828,129938.383,130348.586,130235.484,130235.578,130469.734,130494.945,130720.609,0.097,1.014,0.046,-0.122,-3.906,2.563,100.000,1327.000,1.000
130017.961,130033.156,130443.445,130330.523,130330.883,130564.953,130589.984,130815.555,0.093,1.008,0.050,-0.031,-3.113,2.441,100.000,1328.000,1.000
130139.727,130154.930,130565.039,130452.477,130452.836,130686.813,130711.758,130937.602,0.092,1.007,0.050,0.061,-2.563,2.075,100.000,1329.000,1.000
130316.484,130331.508,130741.883,130629.055,130629.414,130863.391,130888.336,131114.438,0.092,1.002,0.044,-0.031,-1.953,1.770,100.000,1330.000,1.000
130539.109,130554.133,130964.508,130851.766,130852.211,131085.750,131110.953,131337.156,0.093,0.998,0.042,-0.183,-1.343,1.160,100.000,1331.000,1.000
130722.484,130737.234,131147.969,131035.500,131035.234,131269.031,131294.422,131520.703,0.095,0.995,0.046,-0.244,-0.793,0.519,100.000,1332.000,1.000
130796.875,130811.625,131221.906,131109.438,131109.344,131343.422,131368.547,131594.922,0.100,0.989,0.044,-0.427,-0.305,-0.366,100.000,1333.000,1.000
130741.258,130756.102,131166.391,131054.188,131054.008,131288.250,131313.375,131539.844,0.104,0.991,0.047,-0.732,-0.092,-1.099,100.000,1334.000,1.000
130591.680,130606.258,131017.078,130904.516,130904.430,131138.578,131163.891,131390.000,0.106,0.993,0.049,-0.854,0.031,-1.984,100.000,1335.000,1.000
130457.664,130472.320,130882.789,130770.047,130770.141,131004.297,131029.602,131255.531,0.103,0.993,0.050,-1.007,-0.183,-2.777,100.000,1336.000,1.000
130431.820,130446.664,130856.688,130744.211,130744.391,130978.188,131003.758,131229.594,0.104,0.996,0.050,-1.221,-0.244,-3.540,100.000,1337.000,1.000
130469.016,130484.391,130894.234,130781.586,130782.211,131015.563,131041.219,131267.063,0.104,1.002,0.052,-1.251,-0.366,-3.967,100.000,1338.000,1.000
130563.609,130578.898,130989.008,130876.086,130876.805,131110.594,131136.078,131362.016,0.100,1.009,0.055,-1.251,-0.458,-4.303,100.000,1339.000,1.000
130759.945,130775.414,131185.438,131072.781,131072.953,131307.297,131332.234,131558.266,0.097,1.018,0.057,-1.190,-0.366,-4.181,100.000,1340.000,1.000
131068.758,131084.141,131494.516,131382.047,131381.859,131616.281,131641.047,131867.344,0.096,1.028,0.058,-1.129,-0.458,-3.937,100.000,1341.000,1.000
131498.531,131513.375,131924.203,131811.734,131811.469,132045.891,132070.469,132297.125,0.089,1.032,0.059,-0.854,-0.641,-3.235,100.000,1342.000,1.000
132092.016,132106.859,132517.594,132405.297,132404.859,132639.188,132664.047,132890.969,0.083,1.034,0.063,-0.244,-1.068,-2.441,100.000,1343.000,1.000
132900.703,132915.016,133326.469,133213.906,133213.000,133447.781,133472.469,133699.641,0.083,1.038,0.065,0.397,-1.556,-1.556,100.000,1344.000,1.000
133948.563,133962.688,134374.406,134261.922,134260.406,134495.641,134519.875,134747.766,0.083,1.038,0.067,0.946,-1.984,-0.732,100.000,1345.000,1.000
135210.359,135224.125,135636.734,135524.266,135521.859,135757.797,135781.313,136010.281,0.083,1.036,0.063,1.343,-2.411,0.305,100.000,1346.000,1.000
136571.313,136584.719,136997.875,136885.484,136882.531,137118.922,137142.078,137371.766,0.087,1.031,0.058,1.526,-2.563,1.099,100.000,1347.000,1.000
137505.531,137519.109,137932.266,137819.969,137816.656,138053.141,138076.297,138306.250,0.090,1.028,0.057,1.526,-2.563,1.587,100.000,1348.000,1.000
137046.234,137059.922,137472.984,137360.781,137357.203,137593.594,137616.922,137846.875,0.094,1.024,0.053,1.038,-2.350,1.831,100.000,1349.000,1.000
135739.109,135752.797,136166.031,136053.375,136050.516,136286.547,136310.250,136539.297,0.096,1.021,0.050,0.946,-1.831,1.831,100.000,1350.000,1.000
134713.797,134727.734,135140.172,135027.781,135025.828,135261.406,135285.375,135513.453,0.095,1.016,0.046,0.641,-1.129,1.678,100.000,1351.000,1.000
134094.641,134108.859,134520.844,134408.469,134406.406,134641.906,134666.234,134894.031,0.098,1.012,0.047,0.305,-0.336,1.404,100.000,1352.000,1.000
133735.328,133749.719,134161.344,134048.688,134047.172,134282.766,134307.266,134534.703,0.103,1.008,0.044,-0.183,0.214,1.190,100.000,1353.000,1.000
133500.984,133515.297,133926.828,133814.359,133812.844,134047.984,134072.828,134300.109,0.107,0.998,0.041,-0.671,0.580,0.885,100.000,1354.000,1.000
133366.969,133380.828,133792.719,133679.891,133678.906,133913.594,133938.641,134165.734,0.112,0.997,0.044,-0.671,0.824,0.488,100.000,1355.000,1.000
133301.875,133316.094,133727.547,133615.063,133614.000,133848.781,133873.813,134100.734,0.115,0.997,0.046,-0.824,0.763,0.275,100.000,1356.000,1.000
133282.828,133297.141,133708.047,133596.109,133594.859,133829.641,133854.141,134081.500,0.122,0.999,0.049,-0.946,0.549,-0.122,100.000,1357.000,1.000
133324.859,133339.344,133750.516,133638.047,133637.328,133871.844,133896.250,134123.797,0.121,1.001,0.055,-1.251,0.549,-0.610,100.000,1358.000,1.000
133233.656,133248.234,133659.594,133547.031,133546.406,133781.016,133805.234,134032.781,0.117,1.005,0.057,-1.862,0.000,-0.946,100.000,1359.000,1.000
133234.547,133248.953,133660.391,133547.922,133546.938,133781.719,133806.125,134033.500,0.111,1.007,0.063,-2.380,-0.732,-1.251,100.000,1360.000,1.000
133342.922,133357.391,133768.938,133656.547,133655.297,133890.438,133914.500,134142.484,0.110,1.014,0.064,-2.625,-1.373,-1.526,100.000,1361.000,1.000
133423.016,133437.328,133848.875,133736.391,133734.875,133970.641,133994.516,134222.500,0.103,1.009,0.062,-2.380,-1.984,-1.740,100.000,1362.000,1.000
